nsf_proposal_links_v0,lead_researcher,team,goodness_score
https://www.nsf.gov/pubs/2026/nsf26110/nsf26110.htm,Tony Abbott,"['Tony Abbott', 'Steven Brown', 'Amanda Martinez', 'Brett Young', 'Ashley Garcia', 'Tiffany Crawford', 'Joyce Dickson', 'Joseph Cisneros']",0.7
https://www.nsf.gov/pubs/2026/nsf26111/nsf26111.htm,Christopher Gray,"['Christopher Gray', 'Tracy Zimmerman', 'Raymond Walker', 'Russell Walker', 'Amanda Grimes', 'Krystal Lara', 'Johnny Williams', 'Cindy Brown']",0.7
https://www.nsf.gov/pubs/2026/nsf26112/nsf26112.htm,Michael Jacobson,"['Michael Jacobson', 'Megan Daniel DDS', 'Nicole Tucker', 'Jared Martin', 'Jonathan Li', 'Jose Watson', 'Lisa Brown', 'Hannah Chavez']",0.7
https://www.nsf.gov/pubs/2026/nsf26113/nsf26113.htm,Cindy Glover,"['Cindy Glover', 'Mrs. Diana Ramos', 'Michael Decker', 'Richard Hernandez', 'Richard Ferguson', 'Edward Aguilar', 'David Meyer', 'Jessica Davis']",0.7
https://www.nsf.gov/pubs/2026/nsf26114/nsf26114.htm,Kyle Lopez,"['Kyle Lopez', 'Thomas Robertson', 'Anthony Orr', 'Chad Mckenzie', 'Jacob Obrien', 'Christopher Phillips', 'Rebecca Collins', 'Julia Raymond']",0.7
https://www.nsf.gov/pubs/2026/nsf26115/nsf26115.htm,Samuel Cooper,"['Samuel Cooper', 'Sarah Miller', 'Nicholas Vega', 'Nicole Hall', 'Andrew Roth', 'Brian Martin']",0.65
https://www.nsf.gov/pubs/2026/nsf26116/nsf26116.htm,Bruce Perez,"['Bruce Perez', 'Martin Hebert', 'James Lee MD', 'Lisa Williams', 'Phillip Robertson', 'Manuel Wilson', 'Garrett Blair', 'Dr. Susan Huang']",0.7
https://www.nsf.gov/pubs/2026/nsf26117/nsf26117.htm,Dr. Nathaniel Harris,"['Dr. Nathaniel Harris', 'Austin Graham PhD', 'Michelle Morales', 'James Dickerson', 'Carl Lee', 'Michael West']",0.65
https://www.nsf.gov/pubs/2026/nsf26118/nsf26118.htm,Michael Palmer,"['Michael Palmer', 'Zachary Walker', 'Rodney Sanchez', 'Charles Wright', 'Linda Johnson', 'Travis Wise']",0.65
https://www.nsf.gov/pubs/2026/nsf26119/nsf26119.htm,Victoria Gomez,"['Victoria Gomez', 'Eric Carlson', 'Jason Ryan', 'Maria Stewart', 'James Bishop', 'Shelby Miller', 'Aaron Davis', 'Nicholas Taylor']",0.7
https://www.nsf.gov/pubs/2026/nsf26120/nsf26120.htm,Kenneth Gonzalez,"['Kenneth Gonzalez', 'Nicole Johnson', 'James Page DDS', 'Scott Rose', 'James Williams', 'Timothy Escobar', 'Samantha Burns', 'Amy Stevens']",0.7
https://www.nsf.gov/pubs/2026/nsf26121/nsf26121.htm,Jacob Burnett,"['Jacob Burnett', 'John Turner', 'Shawn Hays', 'Peter Norton', 'Natasha Harris', 'Courtney Hendrix']",0.65
https://www.nsf.gov/pubs/2026/nsf26122/nsf26122.htm,Jacob Ford,"['Jacob Ford', 'Elizabeth Watkins', 'Hayley Gutierrez', 'Megan Lopez', 'Mark Berg', 'Darren Hernandez', 'Paige Bolton', 'Nicole Snyder']",0.7
https://www.nsf.gov/pubs/2026/nsf26123/nsf26123.htm,Sarah Holt,"['Sarah Holt', 'Victor White', 'Monica Moore', 'Brooke Anderson', 'Sharon Hernandez', 'Patrick Rivera', 'Jennifer Wilson', 'Jessica Hunter']",0.7
https://www.nsf.gov/pubs/2026/nsf26124/nsf26124.htm,Natalie Miles,"['Natalie Miles', 'Rebecca Collins', 'Rebecca Pennington', 'Victoria Roach', 'Leslie Williams', 'Jeanne Ramsey', 'Jennifer Chen', 'Ryan Cooper']",0.7
https://www.nsf.gov/pubs/2026/nsf26125/nsf26125.htm,Katherine Gordon,"['Katherine Gordon', 'Andrea Moyer', 'Johnathan Colon', 'James Armstrong', 'Maria Simmons', 'David Heath', 'Michael Le', 'Melissa Cole']",0.7
https://www.nsf.gov/pubs/2026/nsf26126/nsf26126.htm,Mr. Eric Bruce DVM,"['Mr. Eric Bruce DVM', 'Donald Romero', 'Michelle Clark', 'Jonathan Lin', 'Laura Davis', 'Devon Mendoza', 'Sarah Holt', 'Michael Hopkins']",0.7
https://www.nsf.gov/pubs/2026/nsf26127/nsf26127.htm,David Meyer,"['David Meyer', 'Tony Wood', 'Mary Herrera', 'William Lee', 'Donna Farley', 'Joseph King', 'Gregory Collins', 'James Sanchez']",0.7
https://www.nsf.gov/pubs/2026/nsf26128/nsf26128.htm,Natalie Santiago,"['Natalie Santiago', 'Sherri Gonzalez', 'Mrs. Victoria Diaz', 'Jessica Morris DVM', 'Mary Hubbard', 'Paul Armstrong', 'Johnny Williams', 'Robert Daniels']",0.7
https://www.nsf.gov/pubs/2026/nsf26129/nsf26129.htm,Yolanda Hunt,"['Yolanda Hunt', 'Kenneth King', 'Alexandra Alvarez MD', 'Julia Raymond', 'Carol Long', 'David Jackson MD', 'Tyler Campos', 'Kendra Meadows']",0.7
https://www.nsf.gov/pubs/2026/nsf26130/nsf26130.htm,Terry Gomez,"['Terry Gomez', 'Tammy Peters', 'Samuel Collins', 'Kaitlyn Jones', 'Lori Bartlett', 'Zachary Meyer', 'Ronald Hart', 'Anthony Osborn']",0.7
https://www.nsf.gov/pubs/2026/nsf26131/nsf26131.htm,Megan Lopez,"['Megan Lopez', 'Russell Walker', 'Zachary Walker', 'Andrew Ashley', 'Stephanie Sanchez', 'Jonathan Wilson', 'Sarah Lee', 'Terry Gomez']",0.7
https://www.nsf.gov/pubs/2026/nsf26132/nsf26132.htm,Allison Carpenter,"['Allison Carpenter', 'Elizabeth Keller', 'Anthony Bolton', 'Richard Little', 'Julie Williams', 'Derek Schaefer', 'Anthony Orr', 'Jessica Hunter']",0.7
https://www.nsf.gov/pubs/2026/nsf26133/nsf26133.htm,Mary Carter,"['Mary Carter', 'Jacob Burnett', 'Alexandra Alvarez MD', 'Kristen Ruiz', 'Jessica Morris DVM', 'Zachary Meyer', 'Cynthia Orr', 'Gregory Robinson']",0.7
https://www.nsf.gov/pubs/2026/nsf26134/nsf26134.htm,Diane Kline,"['Diane Kline', 'James Lee MD', 'Carlos Barton', 'Christy Lewis', 'Samuel Spence', 'Kristy Patrick', 'Lori Bartlett', 'Cassandra Hughes']",0.7
https://www.nsf.gov/pubs/2026/nsf26135/nsf26135.htm,Casey Webb,"['Casey Webb', 'Misty Flynn', 'Gina Valencia', 'Anthony Powers', 'Evan Hughes', 'Jennifer White', 'David Mccarthy', 'Gregory Robinson']",0.7
https://www.nsf.gov/pubs/2026/nsf26136/nsf26136.htm,Zachary Walker,"['Zachary Walker', 'John Wiggins', 'Natasha Harris', 'Carol Green', 'Jasmine White', 'Taylor Williams']",0.65
https://www.nsf.gov/pubs/2026/nsf26137/nsf26137.htm,Robin Collins,"['Robin Collins', 'Brian Reeves', 'Michael Anderson', 'Jacob Miller', 'Keith Johnson', 'Kenneth Shaffer']",0.65
https://www.nsf.gov/pubs/2026/nsf26138/nsf26138.htm,April Petersen,"['April Petersen', 'Bryan Gomez', 'Michael Barry', 'Cynthia Orr', 'Lisa Sloan', 'Sharon Lee', 'Heidi Ware', 'Brenda Arnold']",0.7
https://www.nsf.gov/pubs/2026/nsf26139/nsf26139.htm,Anthony George,"['Anthony George', 'Jacqueline Lewis', 'Kevin King', 'Stephanie West', 'Denise Hudson', 'Randall Harris', 'Gregory Chang', 'Cody Riley Jr.']",0.7
https://www.nsf.gov/pubs/2026/nsf26140/nsf26140.htm,Sandra Villegas,"['Sandra Villegas', 'Daniel Hayes', 'Michael Decker', 'Kimberly Walters', 'Michael Hopkins', 'Stephanie Sanchez', 'Carl Lee', 'Samantha Burns']",0.7
https://www.nsf.gov/pubs/2026/nsf26141/nsf26141.htm,Michelle Morales,"['Michelle Morales', 'Keith Johnson', 'Nicole Hughes', 'Megan Norman', 'Jessica Parker', 'Anthony Orr', 'Drew Hall', 'Casey Lewis']",0.7
https://www.nsf.gov/pubs/2026/nsf26142/nsf26142.htm,Annette Serrano,"['Annette Serrano', 'Alexander Anderson', 'Kara Jones', 'Diana Suarez', 'Stacie Landry', 'Linda Johnson', 'Elizabeth Hernandez', 'Samantha Shannon']",0.7
https://www.nsf.gov/pubs/2026/nsf26143/nsf26143.htm,Isabel Davis,"['Isabel Davis', 'Steve Ramirez', 'Jessica Pollard', 'Timothy Escobar', 'Scott Anderson', 'Jeffrey Tran', 'Donna Flores', 'William Norris']",0.7
https://www.nsf.gov/pubs/2026/nsf26144/nsf26144.htm,Calvin Lawrence,"['Calvin Lawrence', 'Deborah Patton', 'Carrie Johnson', 'Melissa White', 'Jeffrey Mccarthy', 'Jacqueline Thomas', 'Mary Carter', 'Eric Williams']",0.7
https://www.nsf.gov/pubs/2026/nsf26145/nsf26145.htm,David Norris,"['David Norris', 'Jason Wilson', 'Michael Barnett', 'Joseph King', 'Tina Duke', 'James Ramos']",0.65
https://www.nsf.gov/pubs/2026/nsf26146/nsf26146.htm,Ryan Espinoza,"['Ryan Espinoza', 'Carol Scott', 'Nicole Hall', 'Cynthia Orr', 'Johnny Williams', 'Kristen Ruiz', 'Alexander Anderson', 'Jessica Hunter']",0.7
https://www.nsf.gov/pubs/2026/nsf26147/nsf26147.htm,Anna Simmons,"['Anna Simmons', 'Lauren Novak', 'Adrian Johnson', 'Kelly Douglas', 'Kathryn Nelson', 'Alexander Olson', 'Edward Deleon Jr.', 'Anna Bennett']",0.7
https://www.nsf.gov/pubs/2026/nsf26148/nsf26148.htm,Michelle Murray,"['Michelle Murray', 'Dennis Lewis', 'Olivia Patel', 'Anthony Sanchez', 'Carol Wallace', 'Kristen Middleton', 'Jacob Ford', 'Sarah Miller']",0.7
https://www.nsf.gov/pubs/2026/nsf26149/nsf26149.htm,Victoria Chen,"['Victoria Chen', 'Steven Smith', 'Timothy Torres', 'Erik Krause IV', 'Michael Richardson', 'Heather Greene', 'Ronald Wilson', 'Nicole Morton']",0.7
https://www.nsf.gov/pubs/2026/nsf26150/nsf26150.htm,Anthony Powers,"['Anthony Powers', 'Susan Woodard', 'Chelsea Henderson', 'Adrienne Richardson', 'Brian Reeves', 'Jared Martin']",0.65
https://www.nsf.gov/pubs/2026/nsf26151/nsf26151.htm,Kevin King,"['Kevin King', 'Jodi Crawford', 'Jessica Clayton', 'Peter Martinez', 'Erin Baker', 'Mr. Ryan Yates']",0.65
https://www.nsf.gov/pubs/2026/nsf26152/nsf26152.htm,Cody Riley Jr.,"['Cody Riley Jr.', 'Adrienne Richardson', 'John Anderson MD', 'Aaron Brown', 'Megan Daniel DDS', 'Steven Davis']",0.65
https://www.nsf.gov/pubs/2026/nsf26153/nsf26153.htm,Stephen Cunningham,"['Stephen Cunningham', 'Kristen Middleton', 'Scott Rose', 'Margaret Ball', 'Donald Romero', 'Kyle Lopez', 'Michael Palmer', 'Emily Smith']",0.7
https://www.nsf.gov/pubs/2026/nsf26154/nsf26154.htm,Brianna Murphy,"['Brianna Murphy', 'Carol Wallace', 'Casey Webb', 'Michelle Goodwin', 'Kelly Douglas', 'Ronald Bailey', 'Mr. Kevin Ford MD', 'Kevin King']",0.7
https://www.nsf.gov/pubs/2026/nsf26155/nsf26155.htm,Taylor Jefferson,"['Taylor Jefferson', 'Meghan Black', 'Kevin Duncan', 'Krista Gonzalez', 'Cindy Brown', 'Omar Nelson', 'James Green', 'Heather Wagner']",0.7
https://www.nsf.gov/pubs/2026/nsf26156/nsf26156.htm,Peter Davis,"['Peter Davis', 'Zachary Mckinney', 'Donald Taylor', 'Richard Patterson', 'Amy Kim', 'Anthony Hernandez', 'John Reid', 'John Byrd']",0.7
https://www.nsf.gov/pubs/2026/nsf26157/nsf26157.htm,Adrian Johnson,"['Adrian Johnson', 'Shelby Miller', 'James Bishop', 'Benjamin Campbell', 'Tom Rivera', 'Lori Owens', 'Eric Noble', 'Cody Lewis']",0.7
https://www.nsf.gov/pubs/2026/nsf26158/nsf26158.htm,Michael Decker,"['Michael Decker', 'Anna Bennett', 'Laura Thomas', 'Brian Johnson', 'Christopher Rodriguez', 'Manuel Wilson']",0.65
https://www.nsf.gov/pubs/2026/nsf26159/nsf26159.htm,Jennifer Massey,"['Jennifer Massey', 'Jasmine White', 'Crystal Long', 'Jacob Santos PhD', 'Kevin Delacruz', 'Joshua Larson', 'Pamela Briggs', 'Christina Thomas']",0.7
https://www.nsf.gov/pubs/2026/nsf26160/nsf26160.htm,Samantha Burns,"['Samantha Burns', 'Chad Mckenzie', 'Jessica Pollard', 'Jeffrey Mcdonald', 'Sarah Holt', 'James Harris', 'Ruth Chase', 'Patricia Moore']",0.7
https://www.nsf.gov/pubs/2026/nsf26161/nsf26161.htm,Robin Bailey,"['Robin Bailey', 'Benjamin Dunn', 'Jason Bird', 'Susan Reynolds', 'Joseph Webb', 'Michael Curry', 'Gina Reese', 'Dennis Brown']",0.7
https://www.nsf.gov/pubs/2026/nsf26162/nsf26162.htm,Joseph Cisneros,"['Joseph Cisneros', 'Devon Mendoza', 'Angela Short', 'Kimberly Williams', 'Karla Mann', 'Robert Smith', 'Joshua Larson', 'Thomas Brown']",0.7
https://www.nsf.gov/pubs/2026/nsf26163/nsf26163.htm,Cheryl Forbes,"['Cheryl Forbes', 'Brooke Anderson', 'Joshua Lewis', 'Marissa Flores', 'Amanda Bishop', 'John Wiggins']",0.65
https://www.nsf.gov/pubs/2026/nsf26164/nsf26164.htm,Samuel Cooper,"['Samuel Cooper', 'Jamie Jordan', 'Heather Gonzales', 'Ryan Robertson', 'Stephen Cunningham', 'Frederick Haynes']",0.65
https://www.nsf.gov/pubs/2026/nsf26165/nsf26165.htm,Michael Le,"['Michael Le', 'Amy Jackson', 'Yolanda Lewis', 'Lori Archer', 'Gregory Serrano', 'Mary Carter', 'Ashley Wolfe', 'Sarah Wyatt']",0.7
https://www.nsf.gov/pubs/2026/nsf26166/nsf26166.htm,Hannah Chavez,"['Hannah Chavez', 'James Sanchez', 'Jacqueline Lewis', 'Valerie Schaefer', 'Wendy Patrick', 'Kristen Ruiz', 'Rebecca Collins', 'Kimberly Allen']",0.7
https://www.nsf.gov/pubs/2026/nsf26167/nsf26167.htm,Keith Johnson,"['Keith Johnson', 'Chloe Johnson', 'Michael Stewart', 'Kelly Ryan', 'Jerry Mayo', 'Casey Webb', 'Fred Rowe', 'Donna Gibbs']",0.7
https://www.nsf.gov/pubs/2026/nsf26168/nsf26168.htm,John Jackson,"['John Jackson', 'Christopher Gray', 'Kevin Gordon', 'Catherine Anderson', 'Mrs. Jessica Lee', 'Shari Marshall', 'Devon Arellano', 'Linda Garcia']",0.7
https://www.nsf.gov/pubs/2026/nsf26169/nsf26169.htm,Victoria Tucker,"['Victoria Tucker', 'Victor Lewis', 'Sharon Lee', 'Timothy Smith', 'John West', 'Rick Sharp']",0.65
https://www.nsf.gov/pubs/2026/nsf26170/nsf26170.htm,Maria Simmons,"['Maria Simmons', 'Tracey Anderson', 'Kevin King', 'Denise Castaneda', 'Mr. Charles Olson', 'Katie Rodriguez', 'Johnny Williams', 'Kevin Garcia']",0.7
https://www.nsf.gov/pubs/2026/nsf26171/nsf26171.htm,Gabriel Patterson,"['Gabriel Patterson', 'Katherine Brown', 'Jessica Pollard', 'Amanda Howard', 'Clinton Fischer', 'Eric Aguilar', 'Jason Mendoza', 'Jason Schroeder']",0.7
https://www.nsf.gov/pubs/2026/nsf26172/nsf26172.htm,Bobby Wolf,"['Bobby Wolf', 'Steven Davis', 'Donna Stone', 'Scott Rose', 'Jacob Burnett', 'Kimberly Hancock']",0.65
https://www.nsf.gov/pubs/2026/nsf26173/nsf26173.htm,Stephanie Collins,"['Stephanie Collins', 'Carlos Barton', 'Michael Dougherty', 'Patricia Garza', 'Michael Hopkins', 'James Lee MD', 'Susan Woods', 'Mark Vargas']",0.7
https://www.nsf.gov/pubs/2026/nsf26174/nsf26174.htm,Elizabeth Moore,"['Elizabeth Moore', 'Samantha Alexander', 'Karen Lopez', 'Erin Baker', 'Ellen Fields', 'Mark Lewis']",0.65
https://www.nsf.gov/pubs/2026/nsf26175/nsf26175.htm,Michael Decker,"['Michael Decker', 'Jose Watson', 'Carl Schwartz', 'Dr. Dennis Sexton', 'Ashley Carey', 'Matthew Fleming', 'Dawn David', 'Matthew Davenport']",0.7
https://www.nsf.gov/pubs/2026/nsf26176/nsf26176.htm,John Brown,"['John Brown', 'Angela Adams', 'Robert Daniels', 'Philip Young', 'Audrey Fields', 'David Wright', 'Anthony George', 'Michelle Clark']",0.7
https://www.nsf.gov/pubs/2026/nsf26177/nsf26177.htm,Gabriel Patterson,"['Gabriel Patterson', 'Rodney Sanchez', 'Robert Jones', 'Marissa Flores', 'Zachary Mckinney', 'Jacob Burnett', 'Jacob Webster', 'Julie Williams']",0.7
https://www.nsf.gov/pubs/2026/nsf26178/nsf26178.htm,Jay Perez,"['Jay Perez', 'Richard Anderson', 'Morgan West', 'Jennifer Wilson', 'Manuel Norris', 'Briana Singh', 'Robert Wright', 'Shaun Avila']",0.7
https://www.nsf.gov/pubs/2026/nsf26179/nsf26179.htm,Amy Martin,"['Amy Martin', 'Joshua Williams', 'Bobby Hughes', 'Kendra Meadows', 'Jacob Moore', 'Martha Miller', 'Mark Vargas', 'Donna Stone']",0.7
https://www.nsf.gov/pubs/2026/nsf26180/nsf26180.htm,Maria Mccoy,"['Maria Mccoy', 'Richard Glass', 'Casey Webb', 'Colleen Carter DVM', 'James Mueller', 'Jessica Page', 'Ronald Hart', 'David Farrell']",0.7
https://www.nsf.gov/pubs/2026/nsf26181/nsf26181.htm,Samuel Collins,"['Samuel Collins', 'Joseph King', 'Amanda Forbes', 'Brianna Friedman', 'Donald Romero', 'Sharon Robinson', 'Amanda Wagner', 'John Guerra']",0.7
https://www.nsf.gov/pubs/2026/nsf26182/nsf26182.htm,Theresa Moore,"['Theresa Moore', 'Cindy Williams', 'Maxwell Wilson', 'Victoria Carpenter', 'Sara Odonnell', 'Hayley Gutierrez', 'Nancy Oliver', 'Robert Barron']",0.7
https://www.nsf.gov/pubs/2026/nsf26183/nsf26183.htm,Carmen Meyer,"['Carmen Meyer', 'Tiffany Crawford', 'Timothy Jones', 'Luis Ingram', 'Beth Johnson', 'Jessica Hunter']",0.65
https://www.nsf.gov/pubs/2026/nsf26184/nsf26184.htm,Barbara Stewart,"['Barbara Stewart', 'Michael Patterson', 'Jeffrey Thornton', 'Margaret Ball', 'Lisa Brown', 'Kevin Garcia', 'Johnny Williams', 'John Spencer Jr.']",0.7
https://www.nsf.gov/pubs/2026/nsf26185/nsf26185.htm,Matthew Mccullough,"['Matthew Mccullough', 'John Turner', 'Jacqueline Thomas', 'Travis Braun', 'Valerie Schaefer', 'Richard Little', 'Casey Webb', 'Kimberly Williams']",0.7
https://www.nsf.gov/pubs/2026/nsf26186/nsf26186.htm,Sara Odonnell,"['Sara Odonnell', 'Logan Mills', 'Audrey Pace', 'Rodney Jones', 'Katrina Rodriguez', 'Eric Krause', 'Karen House', 'Gina Reese']",0.7
https://www.nsf.gov/pubs/2026/nsf26187/nsf26187.htm,Amy Pearson,"['Amy Pearson', 'Kelsey Thomas', 'Susan Woodard', 'Martin Hebert', 'Caleb Key', 'Robert Green', 'Miss Adriana Murray', 'David Mccarthy']",0.7
https://www.nsf.gov/pubs/2026/nsf26188/nsf26188.htm,Christina Thomas,"['Christina Thomas', 'John Adams', 'Isabel Davis', 'Raymond Espinoza', 'Stacy Smith', 'Carol Scott', 'Derek Schaefer', 'Andre Vazquez']",0.7
https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,Kayla James,"['Kayla James', 'Maria Moore', 'Rebecca Collins', 'Brian Huerta', 'Benjamin Camacho', 'Jeffrey Houston', 'Jonathan Jones', 'Tony Abbott']",0.7
https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,Stephanie Sanchez,"['Stephanie Sanchez', 'Martin Hebert', 'Megan Ryan', 'Joshua Little', 'Jason Ryan', 'Julie Williams', 'Zachary Aguilar', 'Justin Wilson']",0.7
https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,Misty Flynn,"['Misty Flynn', 'David Martin', 'Omar Nelson', 'Patricia Duke', 'John Adams', 'Robert Jordan']",0.65
https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,Megan Ryan,"['Megan Ryan', 'Jacqueline Lewis', 'Hannah Huber', 'Andrew Ingram', 'Michael Richardson', 'Donald Gonzalez', 'Laura Thomas', 'Stephen Jackson']",0.7
https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,Nicole Hall,"['Nicole Hall', 'Charles Perry', 'Kelly Flores', 'Mark Lewis', 'John Byrd', 'Randy Hernandez', 'Jason Arnold', 'Mr. Ian Gonzalez']",0.7
https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,Natasha Harris,"['Natasha Harris', 'Desiree Watkins', 'Bryan Myers', 'Daniel Coffey', 'Susan Woods', 'Kevin Gordon', 'Rachael Taylor']",0.675
https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,Emily Smith,"['Emily Smith', 'Tom Rivera', 'John Adams', 'Julia Pierce', 'Sara Lee', 'Jermaine Holder', 'David Heath', 'Cheryl Crane']",0.7
https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,Teresa Clark,"['Teresa Clark', 'Matthew Pitts', 'Nicole Hughes', 'Jonathan Lin', 'Nicholas Lloyd', 'Bryan Gomez', 'David Chen', 'Susan Murphy']",0.7
https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,Kevin Delacruz,"['Kevin Delacruz', 'Richard Ferguson', 'Kristy Patrick', 'Lisa Flores', 'John Brown', 'Jill Barron', 'Kimberly Walters', 'Elizabeth Moore']",0.7
https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,Hannah Ward,"['Hannah Ward', 'Nicole Morton', 'Michael Jenkins', 'Jonathan Dunlap', 'Karen Blanchard', 'Kayla Roy', 'Leslie Williams']",0.675
https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,Alex Cunningham,"['Alex Cunningham', 'Robert Johnson', 'Stacy Miller', 'Marissa Flores', 'Morgan West', 'Hailey Rush', 'John West', 'Ronald King']",0.7
https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,Angelica Brennan,"['Angelica Brennan', 'Charlene Reynolds', 'Sharon Lee', 'Misty Flynn', 'Evan Hughes', 'Tyler Mcgee', 'Stephanie Gibson', 'Victor White']",0.7
https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,Jeffrey Mcdonald,"['Jeffrey Mcdonald', 'Jeffrey Adams', 'John Hood', 'Christopher Thomas', 'Rachel Evans', 'Crystal Novak']",0.65
https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,Stephanie Baker,"['Stephanie Baker', 'Steven Browning', 'Sara Odonnell', 'Lisa Tate', 'Summer Hart', 'Chloe Johnson', 'Victor White', 'Jose Watson']",0.7
https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,Kevin King,"['Kevin King', 'Tyler Willis', 'John West', 'Mary Crane', 'Richard Anderson', 'Cindy Brown']",0.65
https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,Samuel Cooper,"['Samuel Cooper', 'William Young', 'Christina Jenkins', 'Lisa Brown', 'Micheal Brown', 'Donald Taylor', 'Tammy Jackson', 'Margaret Ball']",0.7
https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,Sharon Lee,"['Sharon Lee', 'Samuel Collins', 'Kelly Jackson', 'Mary Gray', 'Alan Richardson', 'Caroline Martin']",0.65
https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,Jose Watson,"['Jose Watson', 'Mr. Ryan Yates', 'Marissa Flores', 'Katherine Gordon', 'Tracey Anderson', 'Frederick Haynes', 'Benjamin Dunn', 'Sarah Bullock']",0.7
https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,Mary Campbell,"['Mary Campbell', 'Bryan Myers', 'William Pierce', 'Anna Barnes', 'Luis Ingram', 'Gregory Cooper', 'Cameron Bruce', 'Omar Nelson']",0.7
https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,Joshua Vang,"['Joshua Vang', 'Kristen Middleton', 'Michael Henson', 'Christopher Thomas', 'Cody Riley Jr.', 'Adrienne Richardson', 'Gabriel Patterson', 'Brandon Mclean']",0.7
https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,Phillip Robertson,"['Phillip Robertson', 'Eddie Russell', 'Eric Carlson', 'Kevin Gordon', 'Gina Reese', 'Adrienne Allen', 'Kevin King']",0.675
https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,Gregory Cooper,"['Gregory Cooper', 'Rebecca Pennington', 'Jamie Holmes', 'Dave Farmer', 'Morgan West', 'Michael Hopkins']",0.65
https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,Matthew Mccullough,"['Matthew Mccullough', 'Stephen Jackson', 'Zachary Aguilar', 'Hannah Jacobs', 'Jared Martin', 'Donna Stone', 'Mary Kaufman', 'John Turner']",0.7
https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,Jose Watson,"['Jose Watson', 'Jason Jackson', 'Jason Bird', 'Raymond Johnson', 'Matthew Mccullough', 'Jeremy Nelson', 'Kendra Meadows', 'Christopher Daniels']",0.7
https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,Garrett Blair,"['Garrett Blair', 'Andrew Munoz', 'James Harris', 'Adrienne Richardson', 'Ronald Wilson', 'John Brown', 'Daniel Taylor', 'Jeffrey Adams']",0.7
https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,Larry Beck,"['Larry Beck', 'Joshua Larson', 'Carla Cohen', 'David Norris', 'Karen Blanchard', 'Lisa Brown', 'Kevin Campbell', 'Mark Vargas']",0.7
https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,Aaron Smith,"['Aaron Smith', 'Stephanie Todd', 'Benjamin Gilbert', 'Eric Robinson', 'James Jones', 'Robin Collins', 'Joseph Alexander', 'Taylor Jefferson']",0.7
https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,Elizabeth Moore,"['Elizabeth Moore', 'Jason Bird', 'Crystal Novak', 'James Young', 'Anthony Hernandez', 'Evan Warren']",0.65
https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,Richard Anderson,"['Richard Anderson', 'Chad Wagner', 'Jacob Burnett', 'Raymond Johnson', 'Dylan Jones', 'Laura Thomas', 'Austin Williamson', 'Robert Wright']",0.7
https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,Carmen Meyer,"['Carmen Meyer', 'Caitlin Kennedy', 'Keith Mills', 'Karla Campbell', 'Michael Johnson', 'Janet Young', 'James Thompson', 'Rachel Gross']",0.7
https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,Kenneth Gonzalez,"['Kenneth Gonzalez', 'James Mueller', 'Yvonne Ross', 'Stephanie Mays MD', 'Benjamin Lara', 'David Travis', 'Samantha Burns', 'Kayla James']",0.7
https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,Tonya Hurley,"['Tonya Hurley', 'Amanda Elliott', 'Charles Perry', 'Victoria Tucker', 'Alexandra Alvarez MD', 'Karen Shaw', 'Hailey Rush', 'Stephanie Baker']",0.7
https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,Heather Greene,"['Heather Greene', 'Monica Santiago', 'Shannon Ruiz', 'Andrew West', 'Kelly Flores', 'Benjamin Gilbert', 'Jacob Allen', 'Cameron Bruce']",0.7
