nsf_proposal_links_v0,lead_researcher,team,goodness_score
https://www.nsf.gov/pubs/2026/nsf26167/nsf26167.htm,Justin Jimenez,"['Justin Jimenez', 'Michelle Wells']",0.55
https://www.nsf.gov/pubs/2026/nsf26168/nsf26168.htm,Victoria Willis,"['Victoria Willis', 'Trevor Erickson', 'Cindy Williams']",0.575
https://www.nsf.gov/pubs/2026/nsf26169/nsf26169.htm,Rachael Jenkins,"['Rachael Jenkins', 'Trevor Erickson']",0.55
https://www.nsf.gov/pubs/2026/nsf26170/nsf26170.htm,Heidi Johnson,"['Heidi Johnson', 'Scott Campbell', 'Joseph Bell', 'Jason Arnold', 'Stephanie Haynes']",0.625
https://www.nsf.gov/pubs/2026/nsf26171/nsf26171.htm,David Martin,"['David Martin', 'Katherine Young', 'Timothy Webster']",0.575
https://www.nsf.gov/pubs/2026/nsf26172/nsf26172.htm,Martin Hebert,"['Martin Hebert', 'Michelle Wells', 'Isabel Davis']",0.575
https://www.nsf.gov/pubs/2026/nsf26173/nsf26173.htm,Jared Ali,"['Jared Ali', 'Cindy Williams', 'Stephanie Haynes', 'Anna Moore', 'Katherine Young']",0.625
https://www.nsf.gov/pubs/2026/nsf26174/nsf26174.htm,Christina Reed,"['Christina Reed', 'Scott Campbell', 'Lori Dunn', 'Anthony Mccarthy']",0.6
https://www.nsf.gov/pubs/2026/nsf26175/nsf26175.htm,Kayla Rowe,"['Kayla Rowe', 'Trevor Erickson', 'Amy Thornton']",0.575
https://www.nsf.gov/pubs/2026/nsf26176/nsf26176.htm,Shelly Murray,"['Shelly Murray', 'Stephanie Haynes', 'Joseph Bell']",0.575
https://www.nsf.gov/pubs/2026/nsf26177/nsf26177.htm,Michael Jacobson,"['Michael Jacobson', 'Anthony Mccarthy']",0.55
https://www.nsf.gov/pubs/2026/nsf26178/nsf26178.htm,Kristen Middleton,"['Kristen Middleton', 'Jamie Anderson', 'Amy Thornton']",0.575
https://www.nsf.gov/pubs/2026/nsf26179/nsf26179.htm,Matthew Pitts,"['Matthew Pitts', 'Isabel Davis', 'Anna Moore']",0.575
https://www.nsf.gov/pubs/2026/nsf26180/nsf26180.htm,Melissa Williams,"['Melissa Williams', 'Amy Thornton', 'Heather Hansen', 'Jason Arnold']",0.6
https://www.nsf.gov/pubs/2026/nsf26181/nsf26181.htm,Amanda Valenzuela,"['Amanda Valenzuela', 'Stephanie Haynes']",0.51875
https://www.nsf.gov/pubs/2026/nsf26182/nsf26182.htm,Justin Avila,"['Justin Avila', 'Cindy Williams', 'Stacy Miller', 'Amy Thornton']",0.6
https://www.nsf.gov/pubs/2026/nsf26183/nsf26183.htm,Vincent Maddox,"['Vincent Maddox', 'Isabel Davis', 'Michelle Wells', 'Jason Arnold', 'Heather Hansen']",0.625
https://www.nsf.gov/pubs/2026/nsf26184/nsf26184.htm,Lisa James,"['Lisa James', 'Stephanie Haynes', 'Cindy Williams', 'Anna Moore']",0.6
https://www.nsf.gov/pubs/2026/nsf26185/nsf26185.htm,Jaime Carpenter,"['Jaime Carpenter', 'Amy Thornton', 'Trevor Erickson', 'Julie Garcia', 'Stacy Miller']",0.625
https://www.nsf.gov/pubs/2026/nsf26186/nsf26186.htm,David Meyer,"['David Meyer', 'Stephen Mullins', 'Stacy Miller', 'Jason Arnold']",0.6
https://www.nsf.gov/pubs/2026/nsf26187/nsf26187.htm,Julia Raymond,"['Julia Raymond', 'Karen Jones', 'Timothy Webster', 'Stephen Mullins', 'Cindy Williams']",0.625
https://www.nsf.gov/pubs/2026/nsf26188/nsf26188.htm,James Smith,"['James Smith', 'Isabel Davis']",0.55
https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,Richard Grimes,"['Richard Grimes', 'Scott Campbell']",0.55
https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,Hannah Donovan,"['Hannah Donovan', 'Cindy Williams', 'Trevor Erickson']",0.575
https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,Heather Greene,"['Heather Greene', 'Stephanie Haynes', 'Stacy Miller', 'Trevor Erickson', 'Isabel Davis']",0.625
https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,Victoria Green,"['Victoria Green', 'Stephanie Haynes', 'Heather Hansen', 'Anna Moore', 'Isabel Davis']",0.625
https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,Jessica Norton,"['Jessica Norton', 'Anna Moore', 'Anthony Mccarthy', 'Stacy Miller']",0.6
https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,Kara Peterson,"['Kara Peterson', 'Katherine Young', 'Anna Moore']",0.575
https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,Brian Mueller,"['Brian Mueller', 'Julie Garcia']",0.49642857142857144
https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,Bradley Pierce,"['Bradley Pierce', 'Stephanie Haynes', 'Stephen Mullins', 'Isabel Davis']",0.6
https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,Dawn Nielsen,"['Dawn Nielsen', 'Amy Thornton']",0.5321428571428571
https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,Johnathan Colon,"['Johnathan Colon', 'Scott Campbell', 'Karen Jones']",0.5333333333333333
https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,Nathan Barron,"['Nathan Barron', 'Cindy Williams', 'Jamie Anderson', 'Isabel Davis', 'Stacy Miller']",0.625
https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,Raymond Adams,"['Raymond Adams', 'Trevor Erickson', 'Cindy Williams']",0.575
https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,Aaron Brown,"['Aaron Brown', 'Julie Garcia']",0.55
https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,Ashley Quinn,"['Ashley Quinn', 'Stacy Miller', 'Cindy Williams', 'Julie Garcia', 'Trevor Erickson']",0.625
https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,Olivia Tucker,"['Olivia Tucker', 'Katherine Young', 'Amy Thornton', 'Timothy Webster']",0.6
https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,Katherine Murphy,"['Katherine Murphy', 'Michelle Wells', 'Katherine Young']",0.575
https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,Elizabeth Santos,"['Elizabeth Santos', 'Stephen Mullins', 'Jamie Anderson', 'Trevor Erickson', 'Michelle Wells']",0.625
https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,Erin Baker,"['Erin Baker', 'Anthony Mccarthy', 'Cindy Williams', 'Jason Arnold', 'Scott Campbell']",0.625
https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,Steven Smith,"['Steven Smith', 'Julie Garcia', 'Trevor Erickson', 'Anna Moore']",0.584375
https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,Maria Stewart,"['Maria Stewart', 'Jason Arnold', 'Heather Hansen', 'Stacy Miller', 'Timothy Webster']",0.625
https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,Kathryn Williams,"['Kathryn Williams', 'Stacy Miller', 'Joseph Bell']",0.575
https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,Ryan Cooper,"['Ryan Cooper', 'Lori Dunn', 'Anna Moore', 'Anthony Mccarthy', 'Amy Thornton']",0.625
https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,Tamara Pierce,"['Tamara Pierce', 'Stephen Mullins']",0.534375
https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,Dr. Jennifer Daniels,"['Dr. Jennifer Daniels', 'Cindy Williams', 'Lori Dunn', 'Stephanie Haynes']",0.6
https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,Adam Alexander,"['Adam Alexander', 'Michelle Wells']",0.51875
https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,Joseph Smith,"['Joseph Smith', 'Katherine Young', 'Lori Dunn']",0.559375
https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,Henry Gillespie,"['Henry Gillespie', 'Jamie Anderson', 'Amy Thornton', 'Katherine Young']",0.56875
https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,Kristy Patrick,"['Kristy Patrick', 'Karen Jones', 'Trevor Erickson']",0.575
https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,Daniel Phillips,"['Daniel Phillips', 'Katherine Young', 'Stacy Miller', 'Isabel Davis']",0.6
https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,Justin Hooper,"['Justin Hooper', 'Michelle Wells', 'Stacy Miller', 'Isabel Davis', 'Amy Thornton']",0.625
https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,Hannah Jacobs,"['Hannah Jacobs', 'Anna Moore', 'Jamie Anderson', 'Joseph Bell', 'Stephen Mullins']",0.625
https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,Richard Jennings Jr.,"['Richard Jennings Jr.', 'Katherine Young']",0.4
https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,James Strong,"['James Strong', 'Heather Hansen', 'Cindy Williams', 'Timothy Webster']",0.6
https://www.nsf.gov/pubs/2026/nsf26222/nsf26222.htm,Audrey Mccoy,"['Audrey Mccoy', 'Anna Moore', 'Cindy Williams', 'Katherine Young']",0.6
https://www.nsf.gov/pubs/2026/nsf26223/nsf26223.htm,Amanda Forbes,"['Amanda Forbes', 'Stephanie Haynes', 'Julie Garcia']",0.575
https://www.nsf.gov/pubs/2026/nsf26224/nsf26224.htm,Cameron Bruce,"['Cameron Bruce', 'Lori Dunn']",0.5
https://www.nsf.gov/pubs/2026/nsf26225/nsf26225.htm,Yvonne Bennett,"['Yvonne Bennett', 'Heather Hansen', 'Stacy Miller']",0.575
https://www.nsf.gov/pubs/2026/nsf26226/nsf26226.htm,Kenneth King,"['Kenneth King', 'Anthony Mccarthy']",0.55
https://www.nsf.gov/pubs/2026/nsf26227/nsf26227.htm,Christopher Phillips,"['Christopher Phillips', 'Lori Dunn']",0.51875
https://www.nsf.gov/pubs/2026/nsf26228/nsf26228.htm,Emily King,"['Emily King', 'Katherine Young', 'Jamie Anderson']",0.575
https://www.nsf.gov/pubs/2026/nsf26229/nsf26229.htm,Hannah Lloyd,"['Hannah Lloyd', 'Jamie Anderson', 'Isabel Davis']",0.575
https://www.nsf.gov/pubs/2026/nsf26230/nsf26230.htm,Ralph Farmer,"['Ralph Farmer', 'Anna Moore', 'Scott Campbell', 'Karen Jones', 'Isabel Davis']",0.625
https://www.nsf.gov/pubs/2026/nsf26231/nsf26231.htm,Crystal Washington,"['Crystal Washington', 'Joseph Bell', 'Trevor Erickson', 'Heather Hansen']",0.6
https://www.nsf.gov/pubs/2026/nsf26232/nsf26232.htm,Melanie Knight,"['Melanie Knight', 'Lori Dunn', 'Jamie Anderson', 'Cindy Williams', 'Amy Thornton']",0.625
https://www.nsf.gov/pubs/2026/nsf26233/nsf26233.htm,Jeffrey Hill,"['Jeffrey Hill', 'Cindy Williams', 'Michelle Wells']",0.575
https://www.nsf.gov/pubs/2026/nsf26234/nsf26234.htm,David Jackson MD,"['David Jackson MD', 'Michelle Wells']",0.534375
https://www.nsf.gov/pubs/2026/nsf26235/nsf26235.htm,Alexander Anderson,"['Alexander Anderson', 'Heather Hansen', 'Katherine Young']",0.575
https://www.nsf.gov/pubs/2026/nsf26236/nsf26236.htm,David Travis,"['David Travis', 'Anthony Mccarthy', 'Joseph Bell', 'Timothy Webster']",0.6
https://www.nsf.gov/pubs/2026/nsf26237/nsf26237.htm,Vanessa Ruiz,"['Vanessa Ruiz', 'Timothy Webster', 'Scott Campbell', 'Katherine Young']",0.56875
https://www.nsf.gov/pubs/2026/nsf26238/nsf26238.htm,Casey Perkins,"['Casey Perkins', 'Anthony Mccarthy', 'Scott Campbell', 'Julie Garcia']",0.6
https://www.nsf.gov/pubs/2026/nsf26239/nsf26239.htm,Heather Baldwin,"['Heather Baldwin', 'Isabel Davis', 'Timothy Webster', 'Heather Hansen', 'Anthony Mccarthy']",0.625
https://www.nsf.gov/pubs/2026/nsf26240/nsf26240.htm,Thomas Adams,"['Thomas Adams', 'Scott Campbell', 'Trevor Erickson', 'Stephen Mullins']",0.6
https://www.nsf.gov/pubs/2026/nsf26241/nsf26241.htm,Jessica Davis,"['Jessica Davis', 'Anthony Mccarthy', 'Timothy Webster', 'Karen Jones']",0.6
https://www.nsf.gov/pubs/2026/nsf26242/nsf26242.htm,Lisa White,"['Lisa White', 'Timothy Webster', 'Karen Jones', 'Isabel Davis', 'Jason Arnold']",0.625
https://www.nsf.gov/pubs/2026/nsf26243/nsf26243.htm,Kimberly Hayes,"['Kimberly Hayes', 'Joseph Bell']",0.51875
https://www.nsf.gov/pubs/2026/nsf26244/nsf26244.htm,Dr. Michael Stephens,"['Dr. Michael Stephens', 'Katherine Young', 'Julie Garcia', 'Amy Thornton', 'Heather Hansen']",0.625
https://www.nsf.gov/pubs/2026/nsf26245/nsf26245.htm,Kimberly Walters,"['Kimberly Walters', 'Isabel Davis']",0.55
https://www.nsf.gov/pubs/2026/nsf26246/nsf26246.htm,Ashley Garcia,"['Ashley Garcia', 'Stacy Miller', 'Anthony Mccarthy', 'Julie Garcia', 'Karen Jones']",0.625
https://www.nsf.gov/pubs/2026/nsf26247/nsf26247.htm,Sandra Villegas,"['Sandra Villegas', 'Karen Jones', 'Isabel Davis']",0.575
https://www.nsf.gov/pubs/2026/nsf26248/nsf26248.htm,Roberto Davis,"['Roberto Davis', 'Anthony Mccarthy']",0.525
https://www.nsf.gov/pubs/2026/nsf26249/nsf26249.htm,Tyler Guerrero,"['Tyler Guerrero', 'Jamie Anderson', 'Timothy Webster']",0.575
https://www.nsf.gov/pubs/2026/nsf26250/nsf26250.htm,James Rasmussen,"['James Rasmussen', 'Timothy Webster', 'Anthony Mccarthy', 'Stacy Miller']",0.6
https://www.nsf.gov/pubs/2026/nsf26251/nsf26251.htm,Elizabeth Duran,"['Elizabeth Duran', 'Anthony Mccarthy', 'Stephen Mullins', 'Anna Moore']",0.5166666666666666
https://www.nsf.gov/pubs/2026/nsf26252/nsf26252.htm,Jerry Hanson,"['Jerry Hanson', 'Lori Dunn', 'Julie Garcia', 'Scott Campbell']",0.6
https://www.nsf.gov/pubs/2026/nsf26253/nsf26253.htm,Brittany Curtis,"['Brittany Curtis', 'Jason Arnold', 'Katherine Young']",0.575
https://www.nsf.gov/pubs/2026/nsf26254/nsf26254.htm,Shelby Stephenson,"['Shelby Stephenson', 'Katherine Young']",0.503125
https://www.nsf.gov/pubs/2026/nsf26255/nsf26255.htm,Maxwell Wilson,"['Maxwell Wilson', 'Lori Dunn', 'Karen Jones', 'Isabel Davis']",0.6
https://www.nsf.gov/pubs/2026/nsf26256/nsf26256.htm,Deborah Gutierrez,"['Deborah Gutierrez', 'Katherine Young', 'Joseph Bell', 'Anna Moore']",0.6
https://www.nsf.gov/pubs/2026/nsf26257/nsf26257.htm,Brandon Mclean,"['Brandon Mclean', 'Michelle Wells', 'Anthony Mccarthy', 'Karen Jones']",0.6
https://www.nsf.gov/pubs/2026/nsf26258/nsf26258.htm,Lisa White,"['Lisa White', 'Isabel Davis', 'Trevor Erickson']",0.575
https://www.nsf.gov/pubs/2026/nsf26259/nsf26259.htm,Chloe Johnson,"['Chloe Johnson', 'Heather Hansen', 'Michelle Wells', 'Jason Arnold']",0.6
https://www.nsf.gov/pubs/2026/nsf26260/nsf26260.htm,Amy Reynolds,"['Amy Reynolds', 'Anna Moore', 'Isabel Davis', 'Joseph Bell', 'Stephen Mullins']",0.625
https://www.nsf.gov/pubs/2026/nsf26261/nsf26261.htm,Alexander Mccarthy,"['Alexander Mccarthy', 'Isabel Davis']",0.5291666666666667
https://www.nsf.gov/pubs/2026/nsf26262/nsf26262.htm,Robert Hernandez,"['Robert Hernandez', 'Amy Thornton', 'Heather Hansen']",0.575
https://www.nsf.gov/pubs/2026/nsf26263/nsf26263.htm,James Johnson,"['James Johnson', 'Heather Hansen', 'Stephen Mullins', 'Jamie Anderson', 'Isabel Davis']",0.625
https://www.nsf.gov/pubs/2026/nsf26264/nsf26264.htm,Bobby Hughes,"['Bobby Hughes', 'Cindy Williams', 'Scott Campbell']",0.575
https://www.nsf.gov/pubs/2026/nsf26265/nsf26265.htm,Monique Herring,"['Monique Herring', 'Anna Moore', 'Michelle Wells', 'Jamie Anderson']",0.6
https://www.nsf.gov/pubs/2026/nsf26266/nsf26266.htm,Kathryn Robinson,"['Kathryn Robinson', 'Trevor Erickson', 'Isabel Davis', 'Heather Hansen', 'Julie Garcia']",0.625
https://www.nsf.gov/pubs/2026/nsf26267/nsf26267.htm,Jordan Davis,"['Jordan Davis', 'Stephanie Haynes', 'Stacy Miller', 'Trevor Erickson']",0.6
https://www.nsf.gov/pubs/2026/nsf26268/nsf26268.htm,Dr. Jennifer Daniels,"['Dr. Jennifer Daniels', 'Stacy Miller', 'Stephanie Haynes', 'Jason Arnold', 'Stephen Mullins']",0.625
https://www.nsf.gov/pubs/2026/nsf26269/nsf26269.htm,Samantha Moore,"['Samantha Moore', 'Stephanie Haynes', 'Stacy Miller']",0.575
https://www.nsf.gov/pubs/2026/nsf26270/nsf26270.htm,Michael Mcdowell,"['Michael Mcdowell', 'Stephen Mullins', 'Joseph Bell']",0.575
https://www.nsf.gov/pubs/2026/nsf26271/nsf26271.htm,Lori Smith,"['Lori Smith', 'Isabel Davis', 'Michelle Wells', 'Jason Arnold', 'Joseph Bell']",0.625
https://www.nsf.gov/pubs/2026/nsf26272/nsf26272.htm,Amy Ball,"['Amy Ball', 'Trevor Erickson', 'Heather Hansen', 'Timothy Webster', 'Scott Campbell']",0.625
https://www.nsf.gov/pubs/2026/nsf26273/nsf26273.htm,Jesse Scott,"['Jesse Scott', 'Michelle Wells', 'Amy Thornton', 'Isabel Davis']",0.6
https://www.nsf.gov/pubs/2026/nsf26274/nsf26274.htm,James Johnson,"['James Johnson', 'Amy Thornton', 'Joseph Bell']",0.575
https://www.nsf.gov/pubs/2026/nsf26275/nsf26275.htm,Paige Henry,"['Paige Henry', 'Isabel Davis', 'Michelle Wells']",0.575
https://www.nsf.gov/pubs/2026/nsf26276/nsf26276.htm,Sabrina Rivera,"['Sabrina Rivera', 'Trevor Erickson']",0.4875
https://www.nsf.gov/pubs/2026/nsf26277/nsf26277.htm,Marco Burns,"['Marco Burns', 'Anna Moore']",0.55
https://www.nsf.gov/pubs/2026/nsf26278/nsf26278.htm,Richard Donaldson,"['Richard Donaldson', 'Stephanie Haynes']",0.5142857142857142
https://www.nsf.gov/pubs/2026/nsf26279/nsf26279.htm,Peter Norton,"['Peter Norton', 'Anna Moore']",0.525
https://www.nsf.gov/pubs/2026/nsf26280/nsf26280.htm,Mrs. Ashley Crane,"['Mrs. Ashley Crane', 'Michelle Wells']",0.55
https://www.nsf.gov/pubs/2026/nsf26281/nsf26281.htm,Zoe Diaz,"['Zoe Diaz', 'Katherine Young', 'Jamie Anderson']",0.559375
https://www.nsf.gov/pubs/2026/nsf26282/nsf26282.htm,Brett Cooper,"['Brett Cooper', 'Stephen Mullins', 'Timothy Webster']",0.575
https://www.nsf.gov/pubs/2026/nsf26283/nsf26283.htm,Lisa Wiggins,"['Lisa Wiggins', 'Anthony Mccarthy', 'Jason Arnold']",0.575
https://www.nsf.gov/pubs/2026/nsf26284/nsf26284.htm,Sarah Ramos,"['Sarah Ramos', 'Cindy Williams']",0.55
https://www.nsf.gov/pubs/2026/nsf26285/nsf26285.htm,John Holland,"['John Holland', 'Amy Thornton']",0.55
https://www.nsf.gov/pubs/2026/nsf26286/nsf26286.htm,Rick Edwards,"['Rick Edwards', 'Anthony Mccarthy', 'Lori Dunn', 'Julie Garcia', 'Jamie Anderson']",0.625
https://www.nsf.gov/pubs/2026/nsf26287/nsf26287.htm,Michael Key,"['Michael Key', 'Heather Hansen', 'Jamie Anderson', 'Joseph Bell', 'Trevor Erickson']",0.625
https://www.nsf.gov/pubs/2026/nsf26288/nsf26288.htm,Carmen Meyer,"['Carmen Meyer', 'Stephanie Haynes', 'Anthony Mccarthy', 'Anna Moore']",0.6
https://www.nsf.gov/pubs/2026/nsf26289/nsf26289.htm,David Martin,"['David Martin', 'Cindy Williams']",0.4875
https://www.nsf.gov/pubs/2026/nsf26290/nsf26290.htm,Sheila Barber,"['Sheila Barber', 'Jamie Anderson']",0.4458333333333333
https://www.nsf.gov/pubs/2026/nsf26291/nsf26291.htm,Eric Garcia,"['Eric Garcia', 'Timothy Webster', 'Trevor Erickson']",0.575
https://www.nsf.gov/pubs/2026/nsf26292/nsf26292.htm,Hannah Chavez,"['Hannah Chavez', 'Anthony Mccarthy', 'Cindy Williams']",0.575
https://www.nsf.gov/pubs/2026/nsf26293/nsf26293.htm,Jason Mendoza,"['Jason Mendoza', 'Julie Garcia', 'Amy Thornton', 'Heather Hansen', 'Michelle Wells']",0.625
https://www.nsf.gov/pubs/2026/nsf26294/nsf26294.htm,Melanie Jones,"['Melanie Jones', 'Amy Thornton', 'Scott Campbell', 'Trevor Erickson']",0.6
https://www.nsf.gov/pubs/2026/nsf26295/nsf26295.htm,Matthew Davenport,"['Matthew Davenport', 'Jamie Anderson', 'Stephen Mullins']",0.5571428571428572
https://www.nsf.gov/pubs/2026/nsf26296/nsf26296.htm,Alex Cunningham,"['Alex Cunningham', 'Stephanie Haynes', 'Julie Garcia', 'Heather Hansen']",0.6
https://www.nsf.gov/pubs/2026/nsf26297/nsf26297.htm,Elizabeth Bond,"['Elizabeth Bond', 'Lori Dunn']",0.55
https://www.nsf.gov/pubs/2026/nsf26298/nsf26298.htm,Raymond Walker,"['Raymond Walker', 'Isabel Davis', 'Amy Thornton', 'Anthony Mccarthy', 'Julie Garcia']",0.625
https://www.nsf.gov/pubs/2026/nsf26299/nsf26299.htm,Lisa Wiggins,"['Lisa Wiggins', 'Heather Hansen', 'Stephanie Haynes']",0.575
https://www.nsf.gov/pubs/2026/nsf26300/nsf26300.htm,Krista Gonzalez,"['Krista Gonzalez', 'Anna Moore', 'Timothy Webster']",0.55
https://www.nsf.gov/pubs/2026/nsf26301/nsf26301.htm,Stephanie Baker,"['Stephanie Baker', 'Stacy Miller', 'Stephen Mullins']",0.575
https://www.nsf.gov/pubs/2026/nsf26302/nsf26302.htm,Stacey Dawson,"['Stacey Dawson', 'Timothy Webster', 'Stephanie Haynes', 'Julie Garcia', 'Katherine Young']",0.625
https://www.nsf.gov/pubs/2026/nsf26303/nsf26303.htm,Lisa White,"['Lisa White', 'Jason Arnold', 'Stephen Mullins']",0.575
https://www.nsf.gov/pubs/2026/nsf26304/nsf26304.htm,Julie Hughes,"['Julie Hughes', 'Isabel Davis', 'Joseph Bell', 'Scott Campbell', 'Stephanie Haynes']",0.625
https://www.nsf.gov/pubs/2026/nsf26305/nsf26305.htm,Terry Gomez,"['Terry Gomez', 'Isabel Davis', 'Michelle Wells']",0.575
https://www.nsf.gov/pubs/2026/nsf26306/nsf26306.htm,Steve Simmons DDS,"['Steve Simmons DDS', 'Cindy Williams', 'Amy Thornton', 'Jamie Anderson', 'Scott Campbell']",0.625
https://www.nsf.gov/pubs/2026/nsf26307/nsf26307.htm,Teresa Clark,"['Teresa Clark', 'Jason Arnold', 'Amy Thornton']",0.575
https://www.nsf.gov/pubs/2026/nsf26308/nsf26308.htm,Shane Stewart,"['Shane Stewart', 'Karen Jones']",0.425
https://www.nsf.gov/pubs/2026/nsf26309/nsf26309.htm,Paul Wright,"['Paul Wright', 'Julie Garcia', 'Jason Arnold', 'Anna Moore']",0.6
https://www.nsf.gov/pubs/2026/nsf26310/nsf26310.htm,Daniel Reed,"['Daniel Reed', 'Stephen Mullins', 'Michelle Wells', 'Scott Campbell']",0.6
https://www.nsf.gov/pubs/2026/nsf26311/nsf26311.htm,Ronald King,"['Ronald King', 'Joseph Bell']",0.55
https://www.nsf.gov/pubs/2026/nsf26312/nsf26312.htm,Brett Buck,"['Brett Buck', 'Anthony Mccarthy', 'Karen Jones', 'Heather Hansen']",0.6
https://www.nsf.gov/pubs/2026/nsf26313/nsf26313.htm,Alex Wheeler,"['Alex Wheeler', 'Lori Dunn']",0.4875
https://www.nsf.gov/pubs/2026/nsf26314/nsf26314.htm,Roger Hernandez,"['Roger Hernandez', 'Isabel Davis']",0.5291666666666667
https://www.nsf.gov/pubs/2026/nsf26315/nsf26315.htm,Karen Jones,"['Karen Jones', 'Stephanie Haynes']",0.5083333333333333
https://www.nsf.gov/pubs/2026/nsf26316/nsf26316.htm,Mercedes Warren,"['Mercedes Warren', 'Trevor Erickson']",0.55
https://www.nsf.gov/pubs/2026/nsf26317/nsf26317.htm,Maria Mccoy,"['Maria Mccoy', 'Stacy Miller', 'Anna Moore', 'Jamie Anderson']",0.6
https://www.nsf.gov/pubs/2026/nsf26318/nsf26318.htm,Martin Turner,"['Martin Turner', 'Timothy Webster']",0.409375
https://www.nsf.gov/pubs/2026/nsf26319/nsf26319.htm,Larry Mccoy,"['Larry Mccoy', 'Amy Thornton']",0.55
https://www.nsf.gov/pubs/2026/nsf26320/nsf26320.htm,Linda Leblanc,"['Linda Leblanc', 'Jamie Anderson']",0.55
https://www.nsf.gov/pubs/2026/nsf26321/nsf26321.htm,Gilbert Owen,"['Gilbert Owen', 'Amy Thornton']",0.55
https://www.nsf.gov/pubs/2026/nsf26322/nsf26322.htm,Richard Brown,"['Richard Brown', 'Jason Arnold', 'Scott Campbell']",0.575
https://www.nsf.gov/pubs/2026/nsf26323/nsf26323.htm,Anthony Lee,"['Anthony Lee', 'Heather Hansen', 'Anna Moore', 'Trevor Erickson', 'Julie Garcia']",0.625
https://www.nsf.gov/pubs/2026/nsf26324/nsf26324.htm,Carol Wallace,"['Carol Wallace', 'Timothy Webster']",0.55
https://www.nsf.gov/pubs/2026/nsf26325/nsf26325.htm,Karen Shaw,"['Karen Shaw', 'Isabel Davis', 'Anthony Mccarthy', 'Trevor Erickson', 'Katherine Young']",0.625
https://www.nsf.gov/pubs/2026/nsf26326/nsf26326.htm,Ana Collins,"['Ana Collins', 'Karen Jones']",0.3416666666666667
https://www.nsf.gov/pubs/2026/nsf26327/nsf26327.htm,Michele Jackson,"['Michele Jackson', 'Stephanie Haynes', 'Katherine Young', 'Jason Arnold', 'Stephen Mullins']",0.625
https://www.nsf.gov/pubs/2026/nsf26328/nsf26328.htm,Jeanne Ramsey,"['Jeanne Ramsey', 'Jamie Anderson', 'Jason Arnold', 'Joseph Bell']",0.6
https://www.nsf.gov/pubs/2026/nsf26329/nsf26329.htm,Amy Rivera,"['Amy Rivera', 'Joseph Bell', 'Stephanie Haynes', 'Stacy Miller', 'Isabel Davis']",0.625
https://www.nsf.gov/pubs/2026/nsf26330/nsf26330.htm,Lori Rosario,"['Lori Rosario', 'Timothy Webster']",0.534375
https://www.nsf.gov/pubs/2026/nsf26331/nsf26331.htm,Steven Brown,"['Steven Brown', 'Lori Dunn']",0.534375
https://www.nsf.gov/pubs/2026/nsf26332/nsf26332.htm,Brian Mueller,"['Brian Mueller', 'Jason Arnold', 'Timothy Webster', 'Cindy Williams', 'Katherine Young']",0.625
https://www.nsf.gov/pubs/2026/nsf26333/nsf26333.htm,Gregory Robinson,"['Gregory Robinson', 'Scott Campbell']",0.4875
https://www.nsf.gov/pubs/2026/nsf26334/nsf26334.htm,David Heath,"['David Heath', 'Stacy Miller', 'Stephanie Haynes', 'Katherine Young', 'Lori Dunn']",0.625
https://www.nsf.gov/pubs/2026/nsf26335/nsf26335.htm,Stephanie Johnson,"['Stephanie Johnson', 'Stephanie Haynes', 'Jamie Anderson', 'Trevor Erickson', 'Michelle Wells']",0.625
