nsf_proposal_links_v0,lead_researcher,team,goodness_score
https://www.nsf.gov/pubs/2026/nsf26166/nsf26166.htm,Michelle Clark,"['Michelle Clark', 'Jason Arnold', 'Katherine Young', 'Jamie Anderson', 'Heather Hansen']",0.5833333333333333
https://www.nsf.gov/pubs/2026/nsf26167/nsf26167.htm,Donna Flores,"['Donna Flores', 'Jamie Anderson']",0.3416666666666667
https://www.nsf.gov/pubs/2026/nsf26168/nsf26168.htm,Justin Jimenez,"['Justin Jimenez', 'Amy Thornton']",0.14375
https://www.nsf.gov/pubs/2026/nsf26169/nsf26169.htm,Micheal Simon,"['Micheal Simon', 'Joseph Bell']",0.2375
https://www.nsf.gov/pubs/2026/nsf26170/nsf26170.htm,Brianna Friedman,"['Brianna Friedman', 'Stephen Mullins', 'Trevor Erickson', 'Heather Hansen']",0.35
https://www.nsf.gov/pubs/2026/nsf26171/nsf26171.htm,Dr. Robert Stevens,"['Dr. Robert Stevens', 'Lori Dunn', 'Julie Garcia', 'Jamie Anderson']",0.35
https://www.nsf.gov/pubs/2026/nsf26172/nsf26172.htm,Alyssa Gutierrez,"['Alyssa Gutierrez', 'Jason Arnold', 'Stephanie Haynes', 'Heather Hansen', 'Julie Garcia']",0.5625
https://www.nsf.gov/pubs/2026/nsf26173/nsf26173.htm,Tyler Castillo,"['Tyler Castillo', 'Stacy Miller', 'Anna Moore', 'Stephanie Haynes']",0.50625
https://www.nsf.gov/pubs/2026/nsf26174/nsf26174.htm,Ellen Potter,"['Ellen Potter', 'Julie Garcia', 'Jason Arnold']",0.45
https://www.nsf.gov/pubs/2026/nsf26175/nsf26175.htm,Andrea Cain,"['Andrea Cain', 'Isabel Davis']",0.3
https://www.nsf.gov/pubs/2026/nsf26176/nsf26176.htm,Megan Norman,"['Megan Norman', 'Isabel Davis', 'Karen Jones', 'Anthony Mccarthy', 'Stacy Miller']",0.59375
https://www.nsf.gov/pubs/2026/nsf26177/nsf26177.htm,Tina Blankenship,"['Tina Blankenship', 'Isabel Davis']",0.253125
https://www.nsf.gov/pubs/2026/nsf26178/nsf26178.htm,Carl Waters,"['Carl Waters', 'Michelle Wells', 'Stacy Miller', 'Timothy Webster', 'Anthony Mccarthy']",0.5357142857142857
https://www.nsf.gov/pubs/2026/nsf26179/nsf26179.htm,Gregory Collins,"['Gregory Collins', 'Trevor Erickson', 'Jason Arnold', 'Jamie Anderson']",0.4125
https://www.nsf.gov/pubs/2026/nsf26180/nsf26180.htm,Jessica Morris DVM,"['Jessica Morris DVM', 'Anthony Mccarthy', 'Jamie Anderson']",0.4708333333333333
https://www.nsf.gov/pubs/2026/nsf26181/nsf26181.htm,Ralph Farmer,"['Ralph Farmer', 'Michelle Wells']",0.14375
https://www.nsf.gov/pubs/2026/nsf26182/nsf26182.htm,Marco Burns,"['Marco Burns', 'Stephanie Haynes', 'Heather Hansen', 'Anthony Mccarthy', 'Anna Moore']",0.546875
https://www.nsf.gov/pubs/2026/nsf26183/nsf26183.htm,Allison Carpenter,"['Allison Carpenter', 'Julie Garcia']",0.4875
https://www.nsf.gov/pubs/2026/nsf26184/nsf26184.htm,Pamela Morgan,"['Pamela Morgan', 'Joseph Bell']",0.3
https://www.nsf.gov/pubs/2026/nsf26185/nsf26185.htm,Joseph Jacobson,"['Joseph Jacobson', 'Timothy Webster', 'Heather Hansen', 'Isabel Davis']",0.43333333333333335
https://www.nsf.gov/pubs/2026/nsf26186/nsf26186.htm,Deborah Coleman,"['Deborah Coleman', 'Julie Garcia', 'Timothy Webster']",0.3875
https://www.nsf.gov/pubs/2026/nsf26187/nsf26187.htm,Jennifer Mendez,"['Jennifer Mendez', 'Scott Campbell', 'Trevor Erickson']",0.4291666666666667
https://www.nsf.gov/pubs/2026/nsf26188/nsf26188.htm,Russell Velez,"['Russell Velez', 'Michelle Wells', 'Katherine Young', 'Stephanie Haynes', 'Karen Jones']",0.59375
https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,Amy Burke,"['Amy Burke', 'Joseph Bell', 'Heather Hansen', 'Cindy Williams', 'Lori Dunn']",0.5178571428571428
https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,Lawrence Sanders,"['Lawrence Sanders', 'Heather Hansen', 'Stephen Mullins', 'Stacy Miller']",0.32916666666666666
https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,Mark Martin,"['Mark Martin', 'Jamie Anderson', 'Amy Thornton', 'Jason Arnold', 'Scott Campbell']",0.375
https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,Brianna Friedman,"['Brianna Friedman', 'Stephanie Haynes']",0.33571428571428574
https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,Jeffrey Cooke,"['Jeffrey Cooke', 'Anthony Mccarthy']",0.3625
https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,Derrick Smith,"['Derrick Smith', 'Stacy Miller', 'Cindy Williams', 'Anna Moore', 'Scott Campbell']",0.4583333333333333
https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,Taylor York,"['Taylor York', 'Katherine Young', 'Isabel Davis', 'Amy Thornton', 'Jamie Anderson']",0.5892857142857143
https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,Holly Arnold,"['Holly Arnold', 'Scott Campbell', 'Amy Thornton']",0.44999999999999996
https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,Martha Miller,"['Martha Miller', 'Anthony Mccarthy', 'Jamie Anderson', 'Anna Moore', 'Stephanie Haynes']",0.5357142857142857
https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,Todd Nolan,"['Todd Nolan', 'Joseph Bell', 'Amy Thornton']",0.3666666666666667
https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,Sharon Young,"['Sharon Young', 'Anthony Mccarthy', 'Joseph Bell', 'Stacy Miller']",0.49583333333333335
https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,Tamara Page,"['Tamara Page', 'Anna Moore']",0.21666666666666667
https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,David Hayes,"['David Hayes', 'Joseph Bell', 'Julie Garcia']",0.5125
https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,April Roberts,"['April Roberts', 'Katherine Young', 'Trevor Erickson']",0.29375
https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,Andrew Meadows,"['Andrew Meadows', 'Stephen Mullins']",0.05
https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,James Barker,"['James Barker', 'Amy Thornton', 'Jamie Anderson']",0.525
https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,Shane Stewart,"['Shane Stewart', 'Jamie Anderson', 'Stacy Miller', 'Isabel Davis', 'Cindy Williams']",0.625
https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,Travis Wise,"['Travis Wise', 'Lori Dunn']",0.190625
https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,Patrick Campbell,"['Patrick Campbell', 'Scott Campbell', 'Katherine Young', 'Trevor Erickson']",0.396875
https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,Lindsey King,"['Lindsey King', 'Anna Moore', 'Julie Garcia', 'Karen Jones', 'Katherine Young']",0.34375
https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,Melissa Cole,"['Melissa Cole', 'Joseph Bell', 'Scott Campbell', 'Katherine Young']",0.6
https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,Daniel Mccarthy,"['Daniel Mccarthy', 'Karen Jones']",0.4875
https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,Nathan Evans,"['Nathan Evans', 'Scott Campbell', 'Amy Thornton']",0.325
https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,Karen Brown,"['Karen Brown', 'Isabel Davis', 'Heather Hansen', 'Julie Garcia', 'Joseph Bell']",0.5357142857142857
https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,Debra Mcdaniel,"['Debra Mcdaniel', 'Jamie Anderson', 'Julie Garcia', 'Stephen Mullins']",0.19375
https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,Benjamin Dunn,"['Benjamin Dunn', 'Heather Hansen', 'Jamie Anderson']",0.278125
https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,Paul Lucas,"['Paul Lucas', 'Jason Arnold', 'Anthony Mccarthy']",0.29375
https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,Jonathan Miller,"['Jonathan Miller', 'Timothy Webster']",0.05
https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,Michelle Clark,"['Michelle Clark', 'Lori Dunn', 'Trevor Erickson', 'Stacy Miller']",0.45000000000000007
https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,Susan Hall,"['Susan Hall', 'Julie Garcia', 'Joseph Bell', 'Michelle Wells', 'Lori Dunn']",0.575
https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,Hailey Rush,"['Hailey Rush', 'Timothy Webster', 'Anna Moore', 'Cindy Williams']",0.55
https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,Paul Armstrong,"['Paul Armstrong', 'Stacy Miller', 'Karen Jones', 'Cindy Williams']",0.4
https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,James Mason,"['James Mason', 'Stacy Miller', 'Stephanie Haynes']",0.34285714285714286
https://www.nsf.gov/pubs/2026/nsf26222/nsf26222.htm,Joshua Ferguson,"['Joshua Ferguson', 'Julie Garcia', 'Cindy Williams', 'Stephanie Haynes', 'Katherine Young']",0.5833333333333333
https://www.nsf.gov/pubs/2026/nsf26223/nsf26223.htm,Pamela Morgan,"['Pamela Morgan', 'Heather Hansen', 'Scott Campbell']",0.41875
https://www.nsf.gov/pubs/2026/nsf26224/nsf26224.htm,Charles Fletcher,"['Charles Fletcher', 'Lori Dunn']",0.2
https://www.nsf.gov/pubs/2026/nsf26225/nsf26225.htm,Kevin Garcia,"['Kevin Garcia', 'Timothy Webster']",0.2583333333333333
https://www.nsf.gov/pubs/2026/nsf26226/nsf26226.htm,Mary Kaufman,"['Mary Kaufman', 'Cindy Williams', 'Stephanie Haynes', 'Anna Moore']",0.35
https://www.nsf.gov/pubs/2026/nsf26227/nsf26227.htm,Joseph Cisneros,"['Joseph Cisneros', 'Stephen Mullins', 'Michelle Wells', 'Anthony Mccarthy', 'Isabel Davis']",0.46875
https://www.nsf.gov/pubs/2026/nsf26228/nsf26228.htm,Robert Carter,"['Robert Carter', 'Jamie Anderson']",0.2107142857142857
https://www.nsf.gov/pubs/2026/nsf26229/nsf26229.htm,Adrienne Richardson,"['Adrienne Richardson', 'Amy Thornton', 'Jason Arnold', 'Isabel Davis']",0.475
https://www.nsf.gov/pubs/2026/nsf26230/nsf26230.htm,Mrs. Brandi Reid,"['Mrs. Brandi Reid', 'Karen Jones', 'Trevor Erickson', 'Isabel Davis']",0.459375
https://www.nsf.gov/pubs/2026/nsf26231/nsf26231.htm,Carrie Johnson,"['Carrie Johnson', 'Lori Dunn', 'Anthony Mccarthy', 'Amy Thornton', 'Julie Garcia']",0.375
https://www.nsf.gov/pubs/2026/nsf26232/nsf26232.htm,James Martinez,"['James Martinez', 'Anthony Mccarthy']",0.14375
https://www.nsf.gov/pubs/2026/nsf26233/nsf26233.htm,Tammy Jackson,"['Tammy Jackson', 'Trevor Erickson', 'Stephen Mullins', 'Amy Thornton', 'Jamie Anderson']",0.609375
https://www.nsf.gov/pubs/2026/nsf26234/nsf26234.htm,Michael Garcia,"['Michael Garcia', 'Anthony Mccarthy', 'Julie Garcia', 'Stephen Mullins', 'Heather Hansen']",0.375
https://www.nsf.gov/pubs/2026/nsf26235/nsf26235.htm,Amber King,"['Amber King', 'Michelle Wells', 'Scott Campbell', 'Karen Jones', 'Stephen Mullins']",0.4583333333333333
https://www.nsf.gov/pubs/2026/nsf26236/nsf26236.htm,Sandra Williams,"['Sandra Williams', 'Anthony Mccarthy']",0.19583333333333333
https://www.nsf.gov/pubs/2026/nsf26237/nsf26237.htm,Cheryl Forbes,"['Cheryl Forbes', 'Karen Jones', 'Stephen Mullins']",0.3875
https://www.nsf.gov/pubs/2026/nsf26238/nsf26238.htm,Wayne Gonzalez,"['Wayne Gonzalez', 'Jason Arnold']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26239/nsf26239.htm,Monica Moore,"['Monica Moore', 'Stephanie Haynes']",0.3625
https://www.nsf.gov/pubs/2026/nsf26240/nsf26240.htm,Marco Burns,"['Marco Burns', 'Amy Thornton', 'Stephen Mullins', 'Timothy Webster']",0.26666666666666666
https://www.nsf.gov/pubs/2026/nsf26241/nsf26241.htm,Michelle Koch,"['Michelle Koch', 'Isabel Davis', 'Cindy Williams', 'Timothy Webster']",0.5166666666666666
https://www.nsf.gov/pubs/2026/nsf26242/nsf26242.htm,Catherine Anderson,"['Catherine Anderson', 'Joseph Bell', 'Trevor Erickson']",0.5125
https://www.nsf.gov/pubs/2026/nsf26243/nsf26243.htm,Katherine Gordon,"['Katherine Gordon', 'Isabel Davis', 'Karen Jones']",0.41875
https://www.nsf.gov/pubs/2026/nsf26244/nsf26244.htm,John Jackson,"['John Jackson', 'Scott Campbell', 'Heather Hansen', 'Jamie Anderson', 'Stacy Miller']",0.48214285714285715
https://www.nsf.gov/pubs/2026/nsf26245/nsf26245.htm,Veronica Hall,"['Veronica Hall', 'Stephen Mullins', 'Jason Arnold']",0.475
https://www.nsf.gov/pubs/2026/nsf26246/nsf26246.htm,Tina Duke,"['Tina Duke', 'Stephen Mullins', 'Trevor Erickson']",0.3875
https://www.nsf.gov/pubs/2026/nsf26247/nsf26247.htm,Robert Davis,"['Robert Davis', 'Trevor Erickson', 'Anthony Mccarthy', 'Jamie Anderson']",0.4125
https://www.nsf.gov/pubs/2026/nsf26248/nsf26248.htm,Brandon Cantu,"['Brandon Cantu', 'Karen Jones']",0.3
https://www.nsf.gov/pubs/2026/nsf26249/nsf26249.htm,Rebecca Casey,"['Rebecca Casey', 'Anna Moore', 'Jamie Anderson']",0.246875
https://www.nsf.gov/pubs/2026/nsf26250/nsf26250.htm,Timothy Harper,"['Timothy Harper', 'Stephen Mullins', 'Julie Garcia', 'Stacy Miller', 'Lori Dunn']",0.375
https://www.nsf.gov/pubs/2026/nsf26251/nsf26251.htm,Jeffrey Houston,"['Jeffrey Houston', 'Cindy Williams', 'Stephen Mullins', 'Lori Dunn', 'Julie Garcia']",0.6041666666666667
https://www.nsf.gov/pubs/2026/nsf26252/nsf26252.htm,Phillip Robertson,"['Phillip Robertson', 'Michelle Wells', 'Lori Dunn', 'Scott Campbell', 'Isabel Davis']",0.4583333333333333
https://www.nsf.gov/pubs/2026/nsf26253/nsf26253.htm,Alyssa Todd,"['Alyssa Todd', 'Cindy Williams', 'Amy Thornton', 'Michelle Wells', 'Katherine Young']",0.45000000000000007
https://www.nsf.gov/pubs/2026/nsf26254/nsf26254.htm,Alyssa Todd,"['Alyssa Todd', 'Stephen Mullins', 'Cindy Williams']",0.45
https://www.nsf.gov/pubs/2026/nsf26255/nsf26255.htm,David Carr,"['David Carr', 'Jason Arnold', 'Anna Moore']",0.5333333333333333
https://www.nsf.gov/pubs/2026/nsf26256/nsf26256.htm,Melanie Rowe,"['Melanie Rowe', 'Jamie Anderson', 'Jason Arnold', 'Michelle Wells', 'Julie Garcia']",0.5
https://www.nsf.gov/pubs/2026/nsf26257/nsf26257.htm,Jennifer Banks,"['Jennifer Banks', 'Michelle Wells', 'Anthony Mccarthy']",0.3458333333333333
https://www.nsf.gov/pubs/2026/nsf26258/nsf26258.htm,Luis Pitts,"['Luis Pitts', 'Cindy Williams']",0.3
https://www.nsf.gov/pubs/2026/nsf26259/nsf26259.htm,Anthony Gibson,"['Anthony Gibson', 'Julie Garcia', 'Stephen Mullins', 'Anthony Mccarthy', 'Amy Thornton']",0.3571428571428571
https://www.nsf.gov/pubs/2026/nsf26260/nsf26260.htm,Jonathan Young,"['Jonathan Young', 'Jamie Anderson', 'Jason Arnold', 'Karen Jones', 'Cindy Williams']",0.421875
https://www.nsf.gov/pubs/2026/nsf26261/nsf26261.htm,Michael Stewart,"['Michael Stewart', 'Michelle Wells', 'Jamie Anderson', 'Stephen Mullins', 'Joseph Bell']",0.6041666666666667
https://www.nsf.gov/pubs/2026/nsf26262/nsf26262.htm,Mr. Charles Olson,"['Mr. Charles Olson', 'Trevor Erickson', 'Amy Thornton', 'Karen Jones']",0.43333333333333335
https://www.nsf.gov/pubs/2026/nsf26263/nsf26263.htm,Taylor Williams,"['Taylor Williams', 'Anna Moore']",0.2375
https://www.nsf.gov/pubs/2026/nsf26264/nsf26264.htm,Laura Hendrix,"['Laura Hendrix', 'Amy Thornton', 'Jamie Anderson', 'Jason Arnold']",0.428125
https://www.nsf.gov/pubs/2026/nsf26265/nsf26265.htm,Rebecca Garcia,"['Rebecca Garcia', 'Karen Jones', 'Jamie Anderson', 'Jason Arnold']",0.6
https://www.nsf.gov/pubs/2026/nsf26266/nsf26266.htm,Keith Hancock,"['Keith Hancock', 'Joseph Bell', 'Isabel Davis', 'Lori Dunn', 'Cindy Williams']",0.53125
https://www.nsf.gov/pubs/2026/nsf26267/nsf26267.htm,Robert Daniels,"['Robert Daniels', 'Anna Moore', 'Jamie Anderson', 'Scott Campbell']",0.5375
https://www.nsf.gov/pubs/2026/nsf26268/nsf26268.htm,Paul Gonzalez,"['Paul Gonzalez', 'Joseph Bell', 'Trevor Erickson']",0.4916666666666667
https://www.nsf.gov/pubs/2026/nsf26269/nsf26269.htm,Anne Kennedy,"['Anne Kennedy', 'Karen Jones', 'Jamie Anderson', 'Anna Moore', 'Heather Hansen']",0.4583333333333333
https://www.nsf.gov/pubs/2026/nsf26270/nsf26270.htm,Marissa Perkins DDS,"['Marissa Perkins DDS', 'Jason Arnold', 'Timothy Webster', 'Stacy Miller', 'Katherine Young']",0.5357142857142857
https://www.nsf.gov/pubs/2026/nsf26271/nsf26271.htm,Cathy Bruce,"['Cathy Bruce', 'Lori Dunn', 'Trevor Erickson']",0.2625
https://www.nsf.gov/pubs/2026/nsf26272/nsf26272.htm,Pamela Morgan,"['Pamela Morgan', 'Anna Moore', 'Scott Campbell']",0.275
https://www.nsf.gov/pubs/2026/nsf26273/nsf26273.htm,Susan Murphy,"['Susan Murphy', 'Lori Dunn']",0.2642857142857143
https://www.nsf.gov/pubs/2026/nsf26274/nsf26274.htm,Sean Morgan,"['Sean Morgan', 'Stephanie Haynes', 'Joseph Bell', 'Isabel Davis', 'Scott Campbell']",0.5625
https://www.nsf.gov/pubs/2026/nsf26275/nsf26275.htm,Danielle Rodriguez PhD,"['Danielle Rodriguez PhD', 'Joseph Bell', 'Scott Campbell']",0.575
https://www.nsf.gov/pubs/2026/nsf26276/nsf26276.htm,Jacob Santos PhD,"['Jacob Santos PhD', 'Scott Campbell']",0.05
https://www.nsf.gov/pubs/2026/nsf26277/nsf26277.htm,Michaela Flowers,"['Michaela Flowers', 'Cindy Williams']",0.2375
https://www.nsf.gov/pubs/2026/nsf26278/nsf26278.htm,David Oconnor,"['David Oconnor', 'Scott Campbell']",0.37142857142857144
https://www.nsf.gov/pubs/2026/nsf26279/nsf26279.htm,Mark Allen,"['Mark Allen', 'Isabel Davis']",0.32499999999999996
https://www.nsf.gov/pubs/2026/nsf26280/nsf26280.htm,Anna Goodman,"['Anna Goodman', 'Anthony Mccarthy', 'Stacy Miller', 'Timothy Webster']",0.39166666666666666
https://www.nsf.gov/pubs/2026/nsf26281/nsf26281.htm,Michele Jackson,"['Michele Jackson', 'Joseph Bell']",0.221875
https://www.nsf.gov/pubs/2026/nsf26282/nsf26282.htm,Sabrina Ball,"['Sabrina Ball', 'Joseph Bell']",0.55
https://www.nsf.gov/pubs/2026/nsf26283/nsf26283.htm,Kimberly Hayes,"['Kimberly Hayes', 'Amy Thornton', 'Jason Arnold', 'Trevor Erickson', 'Jamie Anderson']",0.5833333333333333
https://www.nsf.gov/pubs/2026/nsf26284/nsf26284.htm,Lisa Anderson,"['Lisa Anderson', 'Karen Jones']",0.2375
https://www.nsf.gov/pubs/2026/nsf26285/nsf26285.htm,Jennifer Carey,"['Jennifer Carey', 'Amy Thornton']",0.33125
https://www.nsf.gov/pubs/2026/nsf26286/nsf26286.htm,Alyssa Gutierrez,"['Alyssa Gutierrez', 'Cindy Williams', 'Isabel Davis']",0.45000000000000007
https://www.nsf.gov/pubs/2026/nsf26287/nsf26287.htm,Destiny Trujillo,"['Destiny Trujillo', 'Amy Thornton']",0.2
https://www.nsf.gov/pubs/2026/nsf26288/nsf26288.htm,Robert Dunn,"['Robert Dunn', 'Cindy Williams', 'Scott Campbell', 'Stacy Miller']",0.49583333333333335
https://www.nsf.gov/pubs/2026/nsf26289/nsf26289.htm,Carol Gibson,"['Carol Gibson', 'Stacy Miller']",0.425
https://www.nsf.gov/pubs/2026/nsf26290/nsf26290.htm,Robin Collins,"['Robin Collins', 'Julie Garcia', 'Scott Campbell']",0.22083333333333333
https://www.nsf.gov/pubs/2026/nsf26291/nsf26291.htm,Tyler Smith,"['Tyler Smith', 'Scott Campbell', 'Stacy Miller', 'Trevor Erickson', 'Heather Hansen']",0.3125
https://www.nsf.gov/pubs/2026/nsf26292/nsf26292.htm,Steven Armstrong,"['Steven Armstrong', 'Anthony Mccarthy']",0.175
https://www.nsf.gov/pubs/2026/nsf26293/nsf26293.htm,Steven Armstrong,"['Steven Armstrong', 'Isabel Davis']",0.27499999999999997
https://www.nsf.gov/pubs/2026/nsf26294/nsf26294.htm,Mark Castro,"['Mark Castro', 'Anna Moore', 'Cindy Williams', 'Michelle Wells', 'Stacy Miller']",0.484375
https://www.nsf.gov/pubs/2026/nsf26295/nsf26295.htm,Anthony Allen,"['Anthony Allen', 'Michelle Wells', 'Anthony Mccarthy', 'Anna Moore']",0.42142857142857143
https://www.nsf.gov/pubs/2026/nsf26296/nsf26296.htm,Jeremy Scott,"['Jeremy Scott', 'Timothy Webster', 'Isabel Davis', 'Stephen Mullins', 'Lori Dunn']",0.625
https://www.nsf.gov/pubs/2026/nsf26297/nsf26297.htm,Jose Bailey,"['Jose Bailey', 'Anna Moore', 'Karen Jones']",0.575
https://www.nsf.gov/pubs/2026/nsf26298/nsf26298.htm,Johnathan Gamble,"['Johnathan Gamble', 'Anna Moore']",0.33125
https://www.nsf.gov/pubs/2026/nsf26299/nsf26299.htm,Garrett Sanchez,"['Garrett Sanchez', 'Jamie Anderson', 'Trevor Erickson']",0.575
https://www.nsf.gov/pubs/2026/nsf26300/nsf26300.htm,Melissa Williams,"['Melissa Williams', 'Anthony Mccarthy', 'Katherine Young', 'Timothy Webster']",0.47500000000000003
https://www.nsf.gov/pubs/2026/nsf26301/nsf26301.htm,Sarah Johnson,"['Sarah Johnson', 'Karen Jones']",0.175
https://www.nsf.gov/pubs/2026/nsf26302/nsf26302.htm,Brandon Campos,"['Brandon Campos', 'Stephen Mullins', 'Anthony Mccarthy']",0.35
https://www.nsf.gov/pubs/2026/nsf26303/nsf26303.htm,Casey Moore,"['Casey Moore', 'Joseph Bell']",0.3
https://www.nsf.gov/pubs/2026/nsf26304/nsf26304.htm,James Bradley,"['James Bradley', 'Jason Arnold', 'Scott Campbell', 'Heather Hansen', 'Stephanie Haynes']",0.40625
https://www.nsf.gov/pubs/2026/nsf26305/nsf26305.htm,Andrew Ashley,"['Andrew Ashley', 'Stacy Miller', 'Anthony Mccarthy']",0.3666666666666667
https://www.nsf.gov/pubs/2026/nsf26306/nsf26306.htm,Bianca Hamilton,"['Bianca Hamilton', 'Scott Campbell', 'Cindy Williams', 'Stephanie Haynes', 'Amy Thornton']",0.625
https://www.nsf.gov/pubs/2026/nsf26307/nsf26307.htm,Stephen Brewer,"['Stephen Brewer', 'Jason Arnold', 'Michelle Wells']",0.37500000000000006
https://www.nsf.gov/pubs/2026/nsf26308/nsf26308.htm,Carrie Acosta,"['Carrie Acosta', 'Karen Jones', 'Stacy Miller']",0.2
https://www.nsf.gov/pubs/2026/nsf26309/nsf26309.htm,Carl Schwartz,"['Carl Schwartz', 'Jason Arnold']",0.31785714285714284
https://www.nsf.gov/pubs/2026/nsf26310/nsf26310.htm,Danielle Young,"['Danielle Young', 'Timothy Webster', 'Anthony Mccarthy', 'Anna Moore', 'Katherine Young']",0.390625
https://www.nsf.gov/pubs/2026/nsf26311/nsf26311.htm,Nicole Hill,"['Nicole Hill', 'Michelle Wells', 'Trevor Erickson']",0.3666666666666667
https://www.nsf.gov/pubs/2026/nsf26312/nsf26312.htm,James Adams,"['James Adams', 'Jamie Anderson', 'Karen Jones']",0.42500000000000004
https://www.nsf.gov/pubs/2026/nsf26313/nsf26313.htm,Heather Odonnell,"['Heather Odonnell', 'Stephen Mullins']",0.2375
https://www.nsf.gov/pubs/2026/nsf26314/nsf26314.htm,Dillon Hanson,"['Dillon Hanson', 'Julie Garcia', 'Stacy Miller', 'Timothy Webster']",0.30833333333333335
https://www.nsf.gov/pubs/2026/nsf26315/nsf26315.htm,Joe Cardenas,"['Joe Cardenas', 'Anna Moore', 'Jamie Anderson', 'Anthony Mccarthy']",0.5166666666666666
https://www.nsf.gov/pubs/2026/nsf26316/nsf26316.htm,Jonathan Dunlap,"['Jonathan Dunlap', 'Stephen Mullins', 'Isabel Davis', 'Anthony Mccarthy']",0.490625
https://www.nsf.gov/pubs/2026/nsf26317/nsf26317.htm,Stephanie Sanchez,"['Stephanie Sanchez', 'Cindy Williams']",0.39375
https://www.nsf.gov/pubs/2026/nsf26318/nsf26318.htm,Maria Brock,"['Maria Brock', 'Heather Hansen', 'Jason Arnold', 'Stephen Mullins']",0.38125
https://www.nsf.gov/pubs/2026/nsf26319/nsf26319.htm,Tamara Stewart,"['Tamara Stewart', 'Scott Campbell', 'Stephen Mullins']",0.325
https://www.nsf.gov/pubs/2026/nsf26320/nsf26320.htm,Catherine Anderson,"['Catherine Anderson', 'Julie Garcia', 'Scott Campbell', 'Katherine Young', 'Anthony Mccarthy']",0.4107142857142857
https://www.nsf.gov/pubs/2026/nsf26321/nsf26321.htm,Shaun Avila,"['Shaun Avila', 'Stacy Miller', 'Jamie Anderson', 'Anthony Mccarthy']",0.584375
https://www.nsf.gov/pubs/2026/nsf26322/nsf26322.htm,Debbie Ewing,"['Debbie Ewing', 'Anthony Mccarthy', 'Michelle Wells', 'Isabel Davis']",0.5464285714285715
https://www.nsf.gov/pubs/2026/nsf26323/nsf26323.htm,Anthony Sellers,"['Anthony Sellers', 'Michelle Wells', 'Stacy Miller', 'Heather Hansen', 'Katherine Young']",0.4375
https://www.nsf.gov/pubs/2026/nsf26324/nsf26324.htm,Stephanie Camacho,"['Stephanie Camacho', 'Karen Jones', 'Amy Thornton', 'Julie Garcia', 'Timothy Webster']",0.5625
https://www.nsf.gov/pubs/2026/nsf26325/nsf26325.htm,John Turner,"['John Turner', 'Jamie Anderson', 'Isabel Davis']",0.2625
https://www.nsf.gov/pubs/2026/nsf26326/nsf26326.htm,Lori Owens,"['Lori Owens', 'Anna Moore', 'Amy Thornton', 'Stephen Mullins', 'Trevor Erickson']",0.6041666666666667
https://www.nsf.gov/pubs/2026/nsf26327/nsf26327.htm,Cindy Williams,"['Cindy Williams', 'Michelle Wells', 'Isabel Davis', 'Jamie Anderson', 'Julie Garcia']",0.6
https://www.nsf.gov/pubs/2026/nsf26328/nsf26328.htm,Amy Thornton,"['Amy Thornton', 'Scott Campbell', 'Timothy Webster']",0.2625
https://www.nsf.gov/pubs/2026/nsf26329/nsf26329.htm,Yvonne Ross,"['Yvonne Ross', 'Stephanie Haynes', 'Heather Hansen']",0.2833333333333333
