nsf_proposal_links_v0,lead_researcher,team,goodness_score
https://www.nsf.gov/pubs/2026/nsf26165/nsf26165.htm,Monica Meyers,"['Monica Meyers', 'Anthony Miller', 'Steven Macdonald', 'Lisa White', 'Diana Ali']",0.23214285714285715
https://www.nsf.gov/pubs/2026/nsf26166/nsf26166.htm,Paul Gonzalez,"['Paul Gonzalez', 'Luis Smith', 'Stephen Cunningham', 'Luis Ingram']",0.1
https://www.nsf.gov/pubs/2026/nsf26167/nsf26167.htm,Robyn Martin,"['Robyn Martin', 'Paul Wright', 'David Meyer', 'Frederick Haynes', 'William Ferrell']",0.125
https://www.nsf.gov/pubs/2026/nsf26168/nsf26168.htm,Andrea Grimes,"['Andrea Grimes', 'Mark Reyes', 'Michael Jenkins', 'Christina Bowen', 'Sarah Pruitt']",0.265625
https://www.nsf.gov/pubs/2026/nsf26169/nsf26169.htm,Harry Davis,"['Harry Davis', 'Adam Howell', 'Holly Solomon', 'Angela Chaney', 'Samuel Spence']",0.5625
https://www.nsf.gov/pubs/2026/nsf26170/nsf26170.htm,Amanda Forbes,"['Amanda Forbes', 'Robert Jones', 'Monica Meyers']",0.1375
https://www.nsf.gov/pubs/2026/nsf26171/nsf26171.htm,Dustin Jackson,"['Dustin Jackson', 'Jeffrey Butler', 'John Garza', 'Jodi Warren']",0.2785714285714286
https://www.nsf.gov/pubs/2026/nsf26172/nsf26172.htm,Chad Mckenzie,"['Chad Mckenzie', 'Joe Cardenas']",0.05
https://www.nsf.gov/pubs/2026/nsf26173/nsf26173.htm,James Chandler,"['James Chandler', 'Eduardo Reed', 'Samantha Burns', 'Kevin King', 'Karen Baker']",0.375
https://www.nsf.gov/pubs/2026/nsf26174/nsf26174.htm,Dr. David Wallace,"['Dr. David Wallace', 'Rachael Jenkins', 'Michael Richardson', 'Carl Lee', 'Brooke Kramer']",0.125
https://www.nsf.gov/pubs/2026/nsf26175/nsf26175.htm,Dominic Johnson,"['Dominic Johnson', 'Joshua Dominguez', 'Sarah Pruitt']",0.4
https://www.nsf.gov/pubs/2026/nsf26176/nsf26176.htm,Dawn Ritter,"['Dawn Ritter', 'Ashley Morrison']",0.14375
https://www.nsf.gov/pubs/2026/nsf26177/nsf26177.htm,Ashley Carey,"['Ashley Carey', 'Shelia Anderson']",0.14375
https://www.nsf.gov/pubs/2026/nsf26178/nsf26178.htm,Brandy Holt,"['Brandy Holt', 'Stephanie West']",0.22857142857142856
https://www.nsf.gov/pubs/2026/nsf26179/nsf26179.htm,James Mason,"['James Mason', 'William Norris', 'Christina Reed', 'Heather Odonnell', 'Tasha Calhoun']",0.34375
https://www.nsf.gov/pubs/2026/nsf26180/nsf26180.htm,Donald Guerrero,"['Donald Guerrero', 'Kyle Brown']",0.1125
https://www.nsf.gov/pubs/2026/nsf26181/nsf26181.htm,Katherine Thompson,"['Katherine Thompson', 'Steven Archer', 'Courtney Williams']",0.075
https://www.nsf.gov/pubs/2026/nsf26182/nsf26182.htm,Betty Perez,"['Betty Perez', 'Nicholas Sloan', 'Jordan Graham', 'Jennifer Carey']",0.146875
https://www.nsf.gov/pubs/2026/nsf26183/nsf26183.htm,Alyssa Todd,"['Alyssa Todd', 'Donna Banks', 'Sherry Love']",0.2625
https://www.nsf.gov/pubs/2026/nsf26184/nsf26184.htm,Zachary Cowan,"['Zachary Cowan', 'Julie Mckenzie', 'Allison Andrews']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26185/nsf26185.htm,Renee Rivas,"['Renee Rivas', 'Charles Perry', 'Kathryn Nelson']",0.2
https://www.nsf.gov/pubs/2026/nsf26186/nsf26186.htm,Richard Donaldson,"['Richard Donaldson', 'Erik Krause IV', 'Christine Thomas', 'Joseph Jacobson', 'Terry Gomez']",0.125
https://www.nsf.gov/pubs/2026/nsf26187/nsf26187.htm,Elizabeth Marquez,"['Elizabeth Marquez', 'Jessica Hodge']",0.1125
https://www.nsf.gov/pubs/2026/nsf26188/nsf26188.htm,Tyler Harper,"['Tyler Harper', 'Andrew Rodriguez', 'Kelly Ryan', 'Natalie Brown']",0.19375
https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,Mrs. Brandi Reid,"['Mrs. Brandi Reid', 'Angela Martinez', 'Ronnie Gibson', 'Lisa Flores']",0.2785714285714286
https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,Evan Hughes,"['Evan Hughes', 'Erica Knapp', 'Tiffany Woods', 'Ana Collins']",0.1625
https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,Shannon Campbell,"['Shannon Campbell', 'Lisa Tate', 'John Garza', 'Lisa Sloan', 'Jesse Cameron']",0.125
https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,Jonathan Gordon,"['Jonathan Gordon', 'Maria Stewart', 'Jason Jackson']",0.12857142857142856
https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,Sarah Wyatt,"['Sarah Wyatt', 'Mr. Curtis Garcia']",0.175
https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,Chris Jackson,"['Chris Jackson', 'Fred Rowe', 'Amy Martin', 'Cole George']",0.35
https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,Anna Robbins,"['Anna Robbins', 'Raymond Adams', 'Ruth Townsend', 'Adam Rose', 'Amber King']",0.30357142857142855
https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,Luis Pitts,"['Luis Pitts', 'James Chandler', 'Mark Jordan', 'Ashley Wolfe', 'Kelsey Moore']",0.2857142857142857
https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,William Pierce,"['William Pierce', 'Rebecca Briggs', 'Eric Carter', 'Travis Jensen']",0.20714285714285713
https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,Andrew Salazar,"['Andrew Salazar', 'Mary Hughes', 'Michael Le', 'Brenda Mendoza', 'Michelle Gonzalez']",0.5416666666666666
https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,Brittany Bridges,"['Brittany Bridges', 'Rachael Jenkins', 'Kevin Cole', 'Ronald Wilson', 'Tanya Jenkins']",0.3125
https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,Christopher Turner,"['Christopher Turner', 'Monique Escobar', 'Susan Hall', 'Michael Sanders']",0.39166666666666666
https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,Christine Mclean,"['Christine Mclean', 'Jasmine Foster']",0.2375
https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,Richard Allison,"['Richard Allison', 'Amy Reynolds', 'Susan Hall']",0.16875
https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,Eric Krause,"['Eric Krause', 'Steve Bowen']",0.05
https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,Paige Bolton,"['Paige Bolton', 'Ashley Quinn', 'Ashley Hayes', 'Shelby Stephenson', 'Deborah Coleman']",0.125
https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,Joseph King,"['Joseph King', 'Morgan West']",0.425
https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,Sean Johnson,"['Sean Johnson', 'Charles Patel', 'Krystal Lara']",0.215625
https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,Megan Lopez,"['Megan Lopez', 'Shelby Miller']",0.14375
https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,Levi Hanna,"['Levi Hanna', 'William Harvey']",0.2375
https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,Alan Chavez,"['Alan Chavez', 'Kelsey Moore', 'Samuel Collins']",0.325
https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,Michelle Morales,"['Michelle Morales', 'Christopher Thomas', 'Sara Odonnell', 'Roger Hernandez']",0.1
https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,Teresa Walsh,"['Teresa Walsh', 'Desiree Wallace', 'Eric Campbell', 'Amy Reynolds', 'Dr. Michael Stephens']",0.28125
https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,Phyllis Myers,"['Phyllis Myers', 'Rebecca Cantrell', 'Travis Montoya', 'Jill Bowman', 'Kevin King']",0.2857142857142857
https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,Jessica Phillips,"['Jessica Phillips', 'Tommy King', 'Brett Arnold', 'Stephen Phillips']",0.1
https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,Matthew Pitts,"['Matthew Pitts', 'Michael Moore', 'Amy Butler']",0.1375
https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,Terrance Wright,"['Terrance Wright', 'Sierra Allison', 'John Brown']",0.2625
https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,Kenneth King,"['Kenneth King', 'Summer Hart', 'Thomas Schaefer', 'John Wiggins', 'John Anderson']",0.3125
https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,Brandon Mclean,"['Brandon Mclean', 'James Strong']",0.125
https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,Julie Larson,"['Julie Larson', 'Isabel Davis', 'Gina Reese', 'Alexander Anderson', 'Amanda Riley']",0.2
https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,Justin Moyer,"['Justin Moyer', 'Kelly Wilson', 'Mark Martin']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,Matthew Freeman,"['Matthew Freeman', 'David Thomas', 'Raymond Adams', 'James Stephens', 'Rebecca Collins']",0.2
https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,Nicole Hughes,"['Nicole Hughes', 'Erica Bowen', 'Omar Nelson', 'Crystal Novak']",0.20714285714285713
https://www.nsf.gov/pubs/2026/nsf26222/nsf26222.htm,Stephen Brown,"['Stephen Brown', 'Casey Perkins']",0.05
https://www.nsf.gov/pubs/2026/nsf26223/nsf26223.htm,Ryan Lopez,"['Ryan Lopez', 'Jacob Webster', 'Andrea Moyer', 'Tara Thompson']",0.225
https://www.nsf.gov/pubs/2026/nsf26224/nsf26224.htm,Michelle Koch,"['Michelle Koch', 'Carrie Gutierrez', 'Rachel Ballard', 'Jose Herrera']",0.2
https://www.nsf.gov/pubs/2026/nsf26225/nsf26225.htm,Kendra Arnold,"['Kendra Arnold', 'Cathy Bruce']",0.05
https://www.nsf.gov/pubs/2026/nsf26226/nsf26226.htm,Cameron Clark,"['Cameron Clark', 'Angela Cantu', 'Benjamin Camacho', 'Jose Bailey']",0.17500000000000002
https://www.nsf.gov/pubs/2026/nsf26227/nsf26227.htm,Tanner Baker,"['Tanner Baker', 'Douglas Torres']",0.05
https://www.nsf.gov/pubs/2026/nsf26228/nsf26228.htm,Heather Greene,"['Heather Greene', 'Robert Reed', 'Micheal Brown', 'Rachael Taylor']",0.2785714285714286
https://www.nsf.gov/pubs/2026/nsf26229/nsf26229.htm,Suzanne Washington,"['Suzanne Washington', 'Darren Edwards', 'Joshua Lewis', 'Denise Castaneda']",0.1625
https://www.nsf.gov/pubs/2026/nsf26230/nsf26230.htm,Katherine Brown,"['Katherine Brown', 'Eric Robinson', 'Larry Mccoy', 'Christine Mclean', 'Tammy Wu']",0.1875
https://www.nsf.gov/pubs/2026/nsf26231/nsf26231.htm,Tara Willis,"['Tara Willis', 'Jennifer Carter', 'Ann Curry', 'Jennifer Floyd']",0.2875
https://www.nsf.gov/pubs/2026/nsf26232/nsf26232.htm,Michelle Dawson,"['Michelle Dawson', 'Cindy Williams']",0.14375
https://www.nsf.gov/pubs/2026/nsf26233/nsf26233.htm,Richard Hernandez,"['Richard Hernandez', 'Shelley Davis', 'Mr. Andrew Parker DDS']",0.215625
https://www.nsf.gov/pubs/2026/nsf26234/nsf26234.htm,Rick Sharp,"['Rick Sharp', 'Cheryl Scott', 'Christopher Reeves', 'Jacob Moore']",0.240625
https://www.nsf.gov/pubs/2026/nsf26235/nsf26235.htm,Brandon Cantu,"['Brandon Cantu', 'Rachel Brooks', 'Richard Jennings Jr.', 'Holly Soto', 'Jack Camacho']",0.41666666666666663
https://www.nsf.gov/pubs/2026/nsf26236/nsf26236.htm,Mark Gallagher,"['Mark Gallagher', 'Shaun Brown', 'Jessica Roberts']",0.1375
https://www.nsf.gov/pubs/2026/nsf26237/nsf26237.htm,Julie Burke,"['Julie Burke', 'Brian Reeves', 'Brenda Mendoza', 'Tara Willis']",0.19375
https://www.nsf.gov/pubs/2026/nsf26238/nsf26238.htm,Jack Bates,"['Jack Bates', 'Erik Morrison']",0.2
https://www.nsf.gov/pubs/2026/nsf26239/nsf26239.htm,Michael Palmer,"['Michael Palmer', 'Christina Roberts']",0.2375
https://www.nsf.gov/pubs/2026/nsf26240/nsf26240.htm,Adam Alexander,"['Adam Alexander', 'Ryan Robertson', 'James Sanchez', 'Richard Donaldson', 'Donald Guerrero']",0.39583333333333337
https://www.nsf.gov/pubs/2026/nsf26241/nsf26241.htm,Alex Cunningham,"['Alex Cunningham', 'Tanner Baker', 'Benjamin Campbell']",0.2
https://www.nsf.gov/pubs/2026/nsf26242/nsf26242.htm,Sarah Pruitt,"['Sarah Pruitt', 'Jesse Ramirez']",0.14375
https://www.nsf.gov/pubs/2026/nsf26243/nsf26243.htm,Richard Grimes,"['Richard Grimes', 'Christina Rodriguez', 'Kimberly Campbell', 'Krystal Weber', 'Wendy Stone']",0.21875
https://www.nsf.gov/pubs/2026/nsf26244/nsf26244.htm,Richard Ferguson,"['Richard Ferguson', 'Katherine Smith', 'Chad Wagner', 'Gabriel Patterson', 'Timothy Doyle']",0.25
https://www.nsf.gov/pubs/2026/nsf26245/nsf26245.htm,Audrey Mccoy,"['Audrey Mccoy', 'Kaitlin Hughes', 'Matthew Jordan', 'Tamara Page', 'Brian Wheeler']",0.275
https://www.nsf.gov/pubs/2026/nsf26246/nsf26246.htm,Jodi Warren,"['Jodi Warren', 'Robert Carter', 'Kimberly Williams', 'William Mitchell', 'Rick Sharp']",0.25
https://www.nsf.gov/pubs/2026/nsf26247/nsf26247.htm,Heather Miller,"['Heather Miller', 'Sharon Lee', 'James Henry', 'Johnny Austin']",0.19375
https://www.nsf.gov/pubs/2026/nsf26248/nsf26248.htm,Michael Stewart,"['Michael Stewart', 'Julie Larson', 'Shaun Brown', 'Bradley Brooks']",0.32499999999999996
https://www.nsf.gov/pubs/2026/nsf26249/nsf26249.htm,Annette Ortiz,"['Annette Ortiz', 'Austin Williamson']",0.190625
https://www.nsf.gov/pubs/2026/nsf26250/nsf26250.htm,Allison Huff,"['Allison Huff', 'Michael Sampson', 'Marissa Flores']",0.2
https://www.nsf.gov/pubs/2026/nsf26251/nsf26251.htm,Tina Duke,"['Tina Duke', 'Ashley Quinn', 'Victoria Chen']",0.1375
https://www.nsf.gov/pubs/2026/nsf26252/nsf26252.htm,George Kirby,"['George Kirby', 'Mr. Curtis Garcia', 'Jonathan Li']",0.075
https://www.nsf.gov/pubs/2026/nsf26253/nsf26253.htm,Robert Johnson,"['Robert Johnson', 'Alison Mccarthy', 'Jeffrey Hill']",0.22500000000000003
https://www.nsf.gov/pubs/2026/nsf26254/nsf26254.htm,Terri Kim,"['Terri Kim', 'Adrienne Richardson', 'Margaret Baker']",0.434375
https://www.nsf.gov/pubs/2026/nsf26255/nsf26255.htm,Mary Hughes,"['Mary Hughes', 'Troy Hernandez', 'Evan Hughes']",0.2625
https://www.nsf.gov/pubs/2026/nsf26256/nsf26256.htm,Justin Avila,"['Justin Avila', 'Patricia King']",0.14375
https://www.nsf.gov/pubs/2026/nsf26257/nsf26257.htm,Barbara Gill,"['Barbara Gill', 'Amy Juarez', 'Gina Alvarado', 'Cody Wallace']",0.18333333333333335
https://www.nsf.gov/pubs/2026/nsf26258/nsf26258.htm,Joseph Cisneros,"['Joseph Cisneros', 'Mary Alexander', 'Adam Morgan', 'Scott Anderson']",0.35
https://www.nsf.gov/pubs/2026/nsf26259/nsf26259.htm,Kayla Richardson,"['Kayla Richardson', 'Jeffrey Adams']",0.05
https://www.nsf.gov/pubs/2026/nsf26260/nsf26260.htm,Jeffrey Butler,"['Jeffrey Butler', 'Rachael Taylor', 'Joshua Freeman', 'Michael Stewart', 'Nicole Sanchez']",0.421875
https://www.nsf.gov/pubs/2026/nsf26261/nsf26261.htm,Samuel Moore,"['Samuel Moore', 'Samuel Cooper', 'Chelsea Henderson', 'Paul Armstrong']",0.225
https://www.nsf.gov/pubs/2026/nsf26262/nsf26262.htm,Marc Lewis,"['Marc Lewis', 'Brandi Carroll', 'Shelia Anderson']",0.1375
https://www.nsf.gov/pubs/2026/nsf26263/nsf26263.htm,Richard Glass,"['Richard Glass', 'Amber Hoffman', 'Ashley Guerra', 'Kenneth Davis']",0.1
https://www.nsf.gov/pubs/2026/nsf26264/nsf26264.htm,Ashley Dyer,"['Ashley Dyer', 'David Heath']",0.159375
https://www.nsf.gov/pubs/2026/nsf26265/nsf26265.htm,Kenneth Foster,"['Kenneth Foster', 'Justin Baker']",0.05
https://www.nsf.gov/pubs/2026/nsf26266/nsf26266.htm,Jill Gross,"['Jill Gross', 'Kristin Moore', 'Angela Richards', 'Amy Thornton', 'Eric Campbell']",0.234375
https://www.nsf.gov/pubs/2026/nsf26267/nsf26267.htm,Sarah Pruitt,"['Sarah Pruitt', 'Karen Baker', 'Cassie Ross']",0.075
https://www.nsf.gov/pubs/2026/nsf26268/nsf26268.htm,Teresa Walsh,"['Teresa Walsh', 'Stephen Jackson', 'Ashley Quinn']",0.075
https://www.nsf.gov/pubs/2026/nsf26269/nsf26269.htm,Sarah Johnson,"['Sarah Johnson', 'Devon Arellano', 'Tony Abbott', 'Betty Massey', 'Jonathan Grant']",0.125
https://www.nsf.gov/pubs/2026/nsf26270/nsf26270.htm,Charles Fletcher,"['Charles Fletcher', 'Ashley Ward']",0.05
https://www.nsf.gov/pubs/2026/nsf26271/nsf26271.htm,Angela Snow,"['Angela Snow', 'Bruce Bowers', 'Amy Juarez', 'Teresa Clark']",0.1
https://www.nsf.gov/pubs/2026/nsf26272/nsf26272.htm,Garrett Blair,"['Garrett Blair', 'Amy Juarez', 'Cindy Glover', 'Chloe Mccormick', 'Chad Hunt']",0.30000000000000004
https://www.nsf.gov/pubs/2026/nsf26273/nsf26273.htm,Raymond Adams,"['Raymond Adams', 'Phyllis Myers', 'Linda White', 'James Phillips']",0.20714285714285713
https://www.nsf.gov/pubs/2026/nsf26274/nsf26274.htm,Mark Berg,"['Mark Berg', 'Sharon Fisher', 'Donna Flores']",0.2625
https://www.nsf.gov/pubs/2026/nsf26275/nsf26275.htm,Marie Drake,"['Marie Drake', 'Karen Stokes', 'Ronald Dawson']",0.2625
https://www.nsf.gov/pubs/2026/nsf26276/nsf26276.htm,Taylor York,"['Taylor York', 'Jackson Cervantes', 'Jessica Kirk']",0.2625
https://www.nsf.gov/pubs/2026/nsf26277/nsf26277.htm,David Thomas,"['David Thomas', 'Jerry Mayo']",0.05
https://www.nsf.gov/pubs/2026/nsf26278/nsf26278.htm,Brandi Carroll,"['Brandi Carroll', 'Anthony Patterson']",0.05
https://www.nsf.gov/pubs/2026/nsf26279/nsf26279.htm,Summer Hart,"['Summer Hart', 'Michelle Murray', 'Robert Rosales', 'Joshua Russell', 'Linda White']",0.30000000000000004
https://www.nsf.gov/pubs/2026/nsf26280/nsf26280.htm,Maria Miller,"['Maria Miller', 'Tammie Nguyen']",0.175
https://www.nsf.gov/pubs/2026/nsf26281/nsf26281.htm,Robert Mccoy,"['Robert Mccoy', 'Zachary Mckinney', 'Ashley Ward', 'Daniel Buchanan', 'Rebecca Rojas']",0.421875
https://www.nsf.gov/pubs/2026/nsf26282/nsf26282.htm,Sarah Holt,"['Sarah Holt', 'Michael Richardson', 'Matthew Newton', 'Michael Hicks', 'Megan Williams']",0.125
https://www.nsf.gov/pubs/2026/nsf26283/nsf26283.htm,Marissa Perkins DDS,"['Marissa Perkins DDS', 'Michael Jenkins', 'Teresa Graves', 'Joshua Little', 'Shannon Green']",0.125
https://www.nsf.gov/pubs/2026/nsf26284/nsf26284.htm,Sarah Wyatt,"['Sarah Wyatt', 'Dennis Lewis', 'Jonathan Lin', 'Amy Jackson', 'Michael Fisher']",0.375
https://www.nsf.gov/pubs/2026/nsf26285/nsf26285.htm,Kenneth Davis,"['Kenneth Davis', 'Crystal Flowers', 'Brian Flores', 'John Ruiz']",0.1
https://www.nsf.gov/pubs/2026/nsf26286/nsf26286.htm,Roy Olson,"['Roy Olson', 'Philip Young']",0.05
https://www.nsf.gov/pubs/2026/nsf26287/nsf26287.htm,Terri Kim,"['Terri Kim', 'Christina Jenkins', 'James Jones', 'Melissa Reynolds']",0.2
https://www.nsf.gov/pubs/2026/nsf26288/nsf26288.htm,Christine Davis,"['Christine Davis', 'Jonathan Dominguez']",0.175
https://www.nsf.gov/pubs/2026/nsf26289/nsf26289.htm,Carol Wallace,"['Carol Wallace', 'Melissa Murphy', 'Stephen Jackson']",0.16875
https://www.nsf.gov/pubs/2026/nsf26290/nsf26290.htm,Michelle Lewis,"['Michelle Lewis', 'Holly Davis', 'Corey Velasquez', 'Hannah Walters', 'Nicole Turner']",0.1875
https://www.nsf.gov/pubs/2026/nsf26291/nsf26291.htm,Riley Joseph,"['Riley Joseph', 'Andrew Munoz', 'Jeffrey Tran', 'Melvin Clark', 'Jessica Phillips']",0.5625
https://www.nsf.gov/pubs/2026/nsf26292/nsf26292.htm,Marcus Knight,"['Marcus Knight', 'James Williams']",0.05
https://www.nsf.gov/pubs/2026/nsf26293/nsf26293.htm,Amanda Howard,"['Amanda Howard', 'John Brown', 'Margaret Hawkins', 'Michael Henson', 'Matthew Brown']",0.2
https://www.nsf.gov/pubs/2026/nsf26294/nsf26294.htm,Dustin Jackson,"['Dustin Jackson', 'Kayla Montgomery']",0.05
https://www.nsf.gov/pubs/2026/nsf26295/nsf26295.htm,Cheryl Scott,"['Cheryl Scott', 'Ashley Ward']",0.10357142857142856
https://www.nsf.gov/pubs/2026/nsf26296/nsf26296.htm,Susan Hall,"['Susan Hall', 'Jessica Glenn', 'Eduardo Reed', 'Hannah Huber', 'Brenda Arnold']",0.3125
https://www.nsf.gov/pubs/2026/nsf26297/nsf26297.htm,Michael Dougherty,"['Michael Dougherty', 'Joseph Martinez', 'Michael Brady']",0.2625
https://www.nsf.gov/pubs/2026/nsf26298/nsf26298.htm,Russell Choi,"['Russell Choi', 'Andrew West', 'Angela Hooper']",0.16875
https://www.nsf.gov/pubs/2026/nsf26299/nsf26299.htm,Luke Murphy,"['Luke Murphy', 'Jamie Holmes', 'Ashlee Hayes', 'Bethany Bartlett']",0.5583333333333333
https://www.nsf.gov/pubs/2026/nsf26300/nsf26300.htm,Christopher Rich,"['Christopher Rich', 'Frederick Haynes', 'Jeffrey Tran']",0.25
https://www.nsf.gov/pubs/2026/nsf26301/nsf26301.htm,Jocelyn West,"['Jocelyn West', 'Sandra Merritt MD']",0.05
https://www.nsf.gov/pubs/2026/nsf26302/nsf26302.htm,Robert Jordan,"['Robert Jordan', 'Eddie Russell', 'Jaime Baker', 'Michelle Gonzales', 'Samantha Shannon']",0.325
https://www.nsf.gov/pubs/2026/nsf26303/nsf26303.htm,Margaret Ball,"['Margaret Ball', 'Destiny Trujillo']",0.175
https://www.nsf.gov/pubs/2026/nsf26304/nsf26304.htm,Aaron Becker,"['Aaron Becker', 'Amy Burke', 'Christina Ware']",0.215625
https://www.nsf.gov/pubs/2026/nsf26305/nsf26305.htm,Kimberly Williams,"['Kimberly Williams', 'Michelle Baker', 'Christopher Rodriguez', 'Anthony Osborn', 'Mrs. Ashley Crane']",0.41666666666666663
https://www.nsf.gov/pubs/2026/nsf26306/nsf26306.htm,Luis Smith,"['Luis Smith', 'Roger Keller', 'Julian Brennan', 'Laurie Johnson']",0.1
https://www.nsf.gov/pubs/2026/nsf26307/nsf26307.htm,Nathaniel Snow,"['Nathaniel Snow', 'Cynthia Hartman', 'Wayne Gonzalez', 'Carl Lee', 'Bruce Bowers']",0.45000000000000007
https://www.nsf.gov/pubs/2026/nsf26308/nsf26308.htm,Mark Allen,"['Mark Allen', 'Robert Flores', 'Betty Massey', 'James Martinez', 'Brian Clark DVM']",0.25
https://www.nsf.gov/pubs/2026/nsf26309/nsf26309.htm,Brian Clark DVM,"['Brian Clark DVM', 'Crystal Goodman']",0.05
https://www.nsf.gov/pubs/2026/nsf26310/nsf26310.htm,Justin Washington,"['Justin Washington', 'Susan Green', 'Allen Smith', 'Andrea Cain']",0.146875
https://www.nsf.gov/pubs/2026/nsf26311/nsf26311.htm,Thomas Anderson,"['Thomas Anderson', 'Timothy Gaines']",0.05
https://www.nsf.gov/pubs/2026/nsf26312/nsf26312.htm,Steven Davis,"['Steven Davis', 'Yolanda Lewis', 'Gina Alvarado']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26313/nsf26313.htm,Mercedes Warren,"['Mercedes Warren', 'Jacqueline Thomas', 'Ronnie Gibson', 'John Freeman', 'Gabriella Bailey']",0.5
https://www.nsf.gov/pubs/2026/nsf26314/nsf26314.htm,Rhonda Edwards,"['Rhonda Edwards', 'Crystal Miller', 'James Lowe']",0.075
https://www.nsf.gov/pubs/2026/nsf26315/nsf26315.htm,Katherine Gordon,"['Katherine Gordon', 'Ariana Green', 'Robert Lester']",0.1375
https://www.nsf.gov/pubs/2026/nsf26316/nsf26316.htm,Betty Perez,"['Betty Perez', 'Stephen Contreras']",0.14375
https://www.nsf.gov/pubs/2026/nsf26317/nsf26317.htm,Shawn Macdonald,"['Shawn Macdonald', 'Veronica Bishop', 'Helen Moran', 'April Petersen', 'Holly Solomon']",0.21875
https://www.nsf.gov/pubs/2026/nsf26318/nsf26318.htm,Shelby Stephenson,"['Shelby Stephenson', 'Robin Ingram', 'Linda Davidson']",0.121875
https://www.nsf.gov/pubs/2026/nsf26319/nsf26319.htm,Steven Archer,"['Steven Archer', 'Peter Dyer', 'Manuel Wilson']",0.075
https://www.nsf.gov/pubs/2026/nsf26320/nsf26320.htm,Taylor Jefferson,"['Taylor Jefferson', 'Sheila Martin', 'Allen Smith', 'Daniel Johnson', 'Mrs. Diana Ramos']",0.3392857142857143
https://www.nsf.gov/pubs/2026/nsf26321/nsf26321.htm,Debbie Proctor,"['Debbie Proctor', 'Caitlin Kennedy', 'Robert Stephenson', 'John Adams', 'Lisa Perez']",0.359375
https://www.nsf.gov/pubs/2026/nsf26322/nsf26322.htm,Tanner Case,"['Tanner Case', 'Jay Gray']",0.05
https://www.nsf.gov/pubs/2026/nsf26323/nsf26323.htm,Nicole Tucker,"['Nicole Tucker', 'Ryan Hicks', 'Brittany Bridges', 'Joan Benitez', 'Joshua Griffin']",0.33333333333333337
https://www.nsf.gov/pubs/2026/nsf26324/nsf26324.htm,Steven Davis,"['Steven Davis', 'Kayla Richardson', 'Brett Young', 'Christopher Velasquez']",0.2875
https://www.nsf.gov/pubs/2026/nsf26325/nsf26325.htm,Julie Neal,"['Julie Neal', 'Jasmine Brown']",0.05
https://www.nsf.gov/pubs/2026/nsf26326/nsf26326.htm,Sharon Fisher,"['Sharon Fisher', 'Trevor Erickson', 'Andrea Johnson', 'Lori Smith']",0.37083333333333335
https://www.nsf.gov/pubs/2026/nsf26327/nsf26327.htm,Marie Drake,"['Marie Drake', 'Megan Franklin']",0.2
https://www.nsf.gov/pubs/2026/nsf26328/nsf26328.htm,John Turner,"['John Turner', 'Julie Hughes']",0.05
https://www.nsf.gov/pubs/2026/nsf26329/nsf26329.htm,Anna Rangel,"['Anna Rangel', 'Robert Jenkins']",0.05
https://www.nsf.gov/pubs/2026/nsf26330/nsf26330.htm,Benjamin Gray,"['Benjamin Gray', 'Mark Martin']",0.096875
